// user:DESKTOP-0HM15HR_628165; date:2020-10-14 12:06:00.623; sample:8192; 
time[ms]; amplitude[g]; 
352.42; 0.05647; 
352.48; 0.0761; 
352.54; 0.08793; 
352.6; 0.10713; 
352.66; 0.09468; 
352.72; 0.04067; 
352.78; 0.00352; 
352.84; -0.07195; 
352.91; -0.14238; 
352.97; -0.18663; 
353.03; -0.24093; 
353.09; -0.2306; 
353.15; -0.2239; 
353.21; -0.22987; 
353.27; -0.16758; 
353.33; -0.14754; 
353.39; -0.16526; 
353.45; -0.18183; 
353.52; -0.22864; 
353.58; -0.22298; 
353.64; -0.20268; 
353.7; -0.1799; 
353.76; -0.07846; 
353.82; 0.0069; 
353.88; 0.04079; 
353.94; 0.01526; 
354; -0.08985; 
354.06; -0.17103; 
354.13; -0.22865; 
354.19; -0.28945; 
354.25; -0.31697; 
354.31; -0.31963; 
354.37; -0.29225; 
354.43; -0.21753; 
354.49; -0.10838; 
354.55; -0.07992; 
354.61; -0.11927; 
354.68; -0.07683; 
354.74; -0.02212; 
354.8; -0.00079; 
354.86; -0.0004; 
354.92; -0.03635; 
354.98; -0.00009; 
355.04; 0.06872; 
355.1; 0.09947; 
355.16; 0.1336; 
355.22; 0.16298; 
355.29; 0.21363; 
355.35; 0.21915; 
355.41; 0.13906; 
355.47; 0.07399; 
355.53; 0.01409; 
355.59; -0.05838; 
355.65; -0.09298; 
355.71; -0.04963; 
355.77; 0.06308; 
355.83; 0.18624; 
355.9; 0.27472; 
355.96; 0.30371; 
356.02; 0.33675; 
356.08; 0.35535; 
356.14; 0.2512; 
356.2; 0.10328; 
356.26; -0.01737; 
356.32; -0.08868; 
356.38; -0.07537; 
356.45; -0.03906; 
356.51; 0.00913; 
356.57; 0.04981; 
356.63; 0.07711; 
356.69; 0.14358; 
356.75; 0.16465; 
356.81; 0.10849; 
356.87; 0.03491; 
356.93; -0.04499; 
356.99; -0.09965; 
357.06; -0.11103; 
357.12; -0.08938; 
357.18; -0.0803; 
357.24; -0.03882; 
357.3; 0.0881; 
357.36; 0.15635; 
357.42; 0.15236; 
357.48; 0.13652; 
357.54; 0.07182; 
357.6; 0.01396; 
357.67; -0.06084; 
357.73; -0.15498; 
357.79; -0.17846; 
357.85; -0.16137; 
357.91; -0.07558; 
357.97; 0.05591; 
358.03; 0.09978; 
358.09; 0.10303; 
358.15; 0.12727; 
358.22; 0.11479; 
358.28; 0.04653; 
358.34; -0.03839; 
358.4; -0.10916; 
358.46; -0.15953; 
358.52; -0.16485; 
358.58; -0.13856; 
358.64; -0.11192; 
358.7; -0.04383; 
358.76; 0.05435; 
358.83; 0.14203; 
358.89; 0.20104; 
358.95; 0.17713; 
359.01; 0.09287; 
359.07; -0.03602; 
359.13; -0.19764; 
359.19; -0.28067; 
359.25; -0.31205; 
359.31; -0.34744; 
359.38; -0.31204; 
359.44; -0.21455; 
359.5; -0.13008; 
359.56; -0.09376; 
359.62; -0.09129; 
359.68; -0.12359; 
359.74; -0.20748; 
359.8; -0.29881; 
359.86; -0.37402; 
359.92; -0.4202; 
359.99; -0.43862; 
360.05; -0.4412; 
360.11; -0.38777; 
360.17; -0.33053; 
360.23; -0.31702; 
360.29; -0.30979; 
360.35; -0.32261; 
360.41; -0.30574; 
360.47; -0.23992; 
360.53; -0.2422; 
360.6; -0.32767; 
360.66; -0.40526; 
360.72; -0.44535; 
360.78; -0.47136; 
360.84; -0.48019; 
360.9; -0.46711; 
360.96; -0.43465; 
361.02; -0.38072; 
361.08; -0.3142; 
361.15; -0.20145; 
361.21; -0.08307; 
361.27; -0.06008; 
361.33; -0.11036; 
361.39; -0.22294; 
361.45; -0.37112; 
361.51; -0.46371; 
361.57; -0.51121; 
361.63; -0.48601; 
361.69; -0.33882; 
361.76; -0.1663; 
361.82; -0.05364; 
361.88; -0.05439; 
361.94; -0.19007; 
362; -0.36315; 
362.06; -0.53426; 
362.12; -0.67546; 
362.18; -0.68272; 
362.24; -0.60523; 
362.3; -0.49823; 
362.37; -0.34734; 
362.43; -0.27023; 
362.49; -0.29711; 
362.55; -0.34487; 
362.61; -0.38918; 
362.67; -0.42609; 
362.73; -0.51268; 
362.79; -0.61338; 
362.85; -0.62679; 
362.92; -0.60786; 
362.98; -0.58326; 
363.04; -0.56083; 
363.1; -0.57882; 
363.16; -0.57469; 
363.22; -0.53926; 
363.28; -0.49467; 
363.34; -0.43901; 
363.4; -0.40573; 
363.46; -0.36842; 
363.53; -0.36828; 
363.59; -0.46276; 
363.65; -0.54624; 
363.71; -0.56916; 
363.77; -0.54609; 
363.83; -0.45812; 
363.89; -0.36147; 
363.95; -0.30228; 
364.01; -0.24742; 
364.07; -0.19591; 
364.14; -0.17135; 
364.2; -0.18574; 
364.26; -0.28303; 
364.32; -0.42734; 
364.38; -0.53636; 
364.44; -0.63309; 
364.5; -0.66966; 
364.56; -0.61082; 
364.62; -0.52657; 
364.69; -0.40394; 
364.75; -0.27976; 
364.81; -0.16508; 
364.87; -0.05063; 
364.93; -0.02747; 
364.99; -0.05558; 
365.05; -0.13379; 
365.11; -0.23846; 
365.17; -0.26435; 
365.23; -0.2994; 
365.3; -0.30205; 
365.36; -0.22347; 
365.42; -0.14509; 
365.48; -0.0128; 
365.54; 0.07805; 
365.6; 0.02132; 
365.66; -0.08971; 
365.72; -0.19284; 
365.78; -0.29412; 
365.84; -0.39786; 
365.91; -0.41622; 
365.97; -0.3561; 
366.03; -0.23902; 
366.09; -0.02614; 
366.15; 0.11261; 
366.21; 0.15962; 
366.27; 0.17964; 
366.33; 0.07362; 
366.39; -0.05066; 
366.46; -0.13249; 
366.52; -0.22262; 
366.58; -0.26203; 
366.64; -0.25862; 
366.7; -0.19172; 
366.76; -0.08841; 
366.82; -0.05242; 
366.88; -0.02085; 
366.94; 0.05483; 
367; 0.10416; 
367.07; 0.10848; 
367.13; 0.09738; 
367.19; 0.06973; 
367.25; 0.02383; 
367.31; -0.01074; 
367.37; -0.01628; 
367.43; -0.00014; 
367.49; 0.06197; 
367.55; 0.20918; 
367.61; 0.35904; 
367.68; 0.41051; 
367.74; 0.37506; 
367.8; 0.28912; 
367.86; 0.22551; 
367.92; 0.17461; 
367.98; 0.07312; 
368.04; -0.00245; 
368.1; 0.01653; 
368.16; 0.143; 
368.23; 0.30545; 
368.29; 0.39969; 
368.35; 0.44457; 
368.41; 0.43363; 
368.47; 0.38715; 
368.53; 0.33549; 
368.59; 0.25312; 
368.65; 0.20122; 
368.71; 0.1704; 
368.77; 0.18073; 
368.84; 0.28208; 
368.9; 0.38723; 
368.96; 0.51624; 
369.02; 0.61597; 
369.08; 0.61511; 
369.14; 0.6033; 
369.2; 0.5294; 
369.26; 0.42431; 
369.32; 0.35843; 
369.38; 0.30418; 
369.45; 0.33499; 
369.51; 0.39621; 
369.57; 0.43512; 
369.63; 0.48497; 
369.69; 0.5203; 
369.75; 0.54054; 
369.81; 0.49592; 
369.87; 0.45971; 
369.93; 0.46801; 
370; 0.39736; 
370.06; 0.33289; 
370.12; 0.33619; 
370.18; 0.398; 
370.24; 0.49862; 
370.3; 0.52106; 
370.36; 0.54278; 
370.42; 0.61042; 
370.48; 0.64571; 
370.54; 0.67341; 
370.61; 0.66585; 
370.67; 0.6338; 
370.73; 0.59592; 
370.79; 0.50808; 
370.85; 0.42542; 
370.91; 0.36895; 
370.97; 0.33205; 
371.03; 0.3122; 
371.09; 0.2525; 
371.15; 0.22378; 
371.22; 0.30114; 
371.28; 0.38059; 
371.34; 0.40893; 
371.4; 0.44467; 
371.46; 0.48235; 
371.52; 0.48412; 
371.58; 0.46937; 
371.64; 0.41645; 
371.7; 0.30579; 
371.77; 0.24396; 
371.83; 0.26757; 
371.89; 0.31098; 
371.95; 0.36823; 
372.01; 0.41833; 
372.07; 0.46116; 
372.13; 0.51254; 
372.19; 0.50008; 
372.25; 0.41493; 
372.31; 0.34371; 
372.38; 0.32893; 
372.44; 0.33738; 
372.5; 0.35225; 
372.56; 0.4031; 
372.62; 0.44754; 
372.68; 0.45433; 
372.74; 0.45903; 
372.8; 0.44831; 
372.86; 0.42068; 
372.92; 0.37874; 
372.99; 0.29562; 
373.05; 0.19246; 
373.11; 0.09495; 
373.17; 0.01976; 
373.23; 0.02416; 
373.29; 0.13564; 
373.35; 0.27889; 
373.41; 0.36622; 
373.47; 0.37339; 
373.54; 0.31425; 
373.6; 0.21781; 
373.66; 0.08345; 
373.72; -0.03323; 
373.78; -0.03902; 
373.84; 0.03276; 
373.9; 0.14342; 
373.96; 0.2658; 
374.02; 0.36802; 
374.08; 0.47512; 
374.15; 0.50513; 
374.21; 0.43885; 
374.27; 0.3755; 
374.33; 0.28816; 
374.39; 0.19351; 
374.45; 0.1195; 
374.51; 0.05859; 
374.57; 0.06266; 
374.63; 0.06249; 
374.69; 0.06462; 
374.76; 0.12667; 
374.82; 0.15081; 
374.88; 0.18427; 
374.94; 0.23111; 
375; 0.21198; 
375.06; 0.2318; 
375.12; 0.26356; 
375.18; 0.24624; 
375.24; 0.23612; 
375.31; 0.23668; 
375.37; 0.27952; 
375.43; 0.30752; 
375.49; 0.27686; 
375.55; 0.26874; 
375.61; 0.28995; 
375.67; 0.34615; 
375.73; 0.36391; 
375.79; 0.28107; 
375.85; 0.22983; 
375.92; 0.20244; 
375.98; 0.11494; 
376.04; 0.035; 
376.1; -0.03152; 
376.16; -0.10159; 
376.22; -0.07973; 
376.28; 0.01585; 
376.34; 0.05684; 
376.4; 0.06831; 
376.46; 0.06328; 
376.53; 0.01474; 
376.59; 0.0088; 
376.65; -0.02751; 
376.71; -0.1505; 
376.77; -0.21053; 
376.83; -0.20291; 
376.89; -0.15187; 
376.95; -0.05851; 
377.01; -0.01549; 
377.08; -0.01093; 
377.14; -0.01452; 
377.2; -0.05329; 
377.26; -0.1126; 
377.32; -0.17357; 
377.38; -0.26864; 
377.44; -0.38371; 
377.5; -0.37845; 
377.56; -0.27098; 
377.62; -0.18555; 
377.69; -0.11618; 
377.75; -0.11465; 
377.81; -0.15923; 
377.87; -0.1655; 
377.93; -0.18659; 
377.99; -0.20696; 
378.05; -0.23691; 
378.11; -0.30996; 
378.17; -0.33558; 
378.23; -0.33783; 
378.3; -0.37135; 
378.36; -0.38157; 
378.42; -0.37111; 
378.48; -0.36303; 
378.54; -0.34269; 
378.6; -0.35796; 
378.66; -0.4437; 
378.72; -0.50806; 
378.78; -0.52746; 
378.85; -0.54267; 
378.91; -0.51216; 
378.97; -0.47429; 
379.03; -0.42783; 
379.09; -0.30589; 
379.15; -0.18334; 
379.21; -0.08755; 
379.27; -0.05638; 
379.33; -0.09688; 
379.39; -0.07866; 
379.46; -0.09543; 
379.52; -0.16937; 
379.58; -0.18271; 
379.64; -0.24886; 
379.7; -0.30489; 
379.76; -0.26534; 
379.82; -0.24502; 
379.88; -0.1802; 
379.94; -0.07188; 
380; -0.01231; 
380.07; 0.0177; 
380.13; 0.0023; 
380.19; -0.06082; 
380.25; -0.14054; 
380.31; -0.20633; 
380.37; -0.25097; 
380.43; -0.26415; 
380.49; -0.21871; 
380.55; -0.13862; 
380.62; -0.01456; 
380.68; 0.10193; 
380.74; 0.15666; 
380.8; 0.18951; 
380.86; 0.12864; 
380.92; 0.00222; 
380.98; -0.09024; 
381.04; -0.16519; 
381.1; -0.15702; 
381.16; -0.10813; 
381.23; -0.09079; 
381.29; -0.00744; 
381.35; 0.10405; 
381.41; 0.18573; 
381.47; 0.25263; 
381.53; 0.23297; 
381.59; 0.17221; 
381.65; 0.15681; 
381.71; 0.12392; 
381.77; 0.07082; 
381.84; 0.03997; 
381.9; 0.0308; 
381.96; 0.04288; 
382.02; 0.02115; 
382.08; 0.00749; 
382.14; 0.08085; 
382.2; 0.18147; 
382.26; 0.26322; 
382.32; 0.2248; 
382.39; 0.09721; 
382.45; 0.09083; 
382.51; 0.1184; 
382.57; 0.09556; 
382.63; 0.07102; 
382.69; 0.02572; 
382.75; 0.06893; 
382.81; 0.12366; 
382.87; 0.10535; 
382.93; 0.15145; 
383; 0.1652; 
383.06; 0.14813; 
383.12; 0.15934; 
383.18; 0.06075; 
383.24; -0.06684; 
383.3; -0.16312; 
383.36; -0.24189; 
383.42; -0.25212; 
383.48; -0.25374; 
383.54; -0.21136; 
383.61; -0.13494; 
383.67; -0.10397; 
383.73; -0.07618; 
383.79; -0.10126; 
383.85; -0.17973; 
383.91; -0.27348; 
383.97; -0.41169; 
384.03; -0.49652; 
384.09; -0.46947; 
384.16; -0.36879; 
384.22; -0.2166; 
384.28; -0.03221; 
384.34; 0.14412; 
384.4; 0.25263; 
384.46; 0.29443; 
384.52; 0.22841; 
384.58; 0.04591; 
384.64; -0.1339; 
384.7; -0.26861; 
384.77; -0.34887; 
384.83; -0.37091; 
384.89; -0.33591; 
384.95; -0.21595; 
385.01; -0.04684; 
385.07; 0.10341; 
385.13; 0.14258; 
385.19; 0.07502; 
385.25; -0.00911; 
385.31; -0.11574; 
385.38; -0.20755; 
385.44; -0.22171; 
385.5; -0.17462; 
385.56; -0.1096; 
385.62; -0.03959; 
385.68; 0.06497; 
385.74; 0.09763; 
385.8; 0.00354; 
385.86; -0.08824; 
385.93; -0.18431; 
385.99; -0.28638; 
386.05; -0.3378; 
386.11; -0.36322; 
386.17; -0.34049; 
386.23; -0.32967; 
386.29; -0.34926; 
386.35; -0.28341; 
386.41; -0.1779; 
386.47; -0.09543; 
386.54; -0.0418; 
386.6; -0.03185; 
386.66; -0.06233; 
386.72; -0.15858; 
386.78; -0.25982; 
386.84; -0.34366; 
386.9; -0.40425; 
386.96; -0.40035; 
387.02; -0.41814; 
387.08; -0.40125; 
387.15; -0.34525; 
387.21; -0.35558; 
387.27; -0.32382; 
387.33; -0.29344; 
387.39; -0.29237; 
387.45; -0.26285; 
387.51; -0.30208; 
387.57; -0.29673; 
387.63; -0.22682; 
387.7; -0.2289; 
387.76; -0.21656; 
387.82; -0.17397; 
387.88; -0.14391; 
387.94; -0.11431; 
388; -0.05945; 
388.06; 0.01698; 
388.12; 0.00662; 
388.18; -0.07525; 
388.24; -0.1719; 
388.31; -0.26797; 
388.37; -0.31095; 
388.43; -0.33425; 
388.49; -0.30327; 
388.55; -0.2344; 
388.61; -0.21992; 
388.67; -0.20034; 
388.73; -0.23522; 
388.79; -0.31586; 
388.85; -0.33204; 
388.92; -0.38221; 
388.98; -0.42466; 
389.04; -0.42613; 
389.1; -0.45024; 
389.16; -0.40009; 
389.22; -0.32717; 
389.28; -0.27385; 
389.34; -0.21291; 
389.4; -0.20993; 
389.47; -0.18434; 
389.53; -0.17179; 
389.59; -0.25402; 
389.65; -0.31661; 
389.71; -0.34295; 
389.77; -0.31766; 
389.83; -0.24934; 
389.89; -0.20282; 
389.95; -0.16813; 
390.01; -0.1709; 
390.08; -0.15127; 
390.14; -0.14058; 
390.2; -0.21599; 
390.26; -0.2295; 
390.32; -0.21056; 
390.38; -0.2059; 
390.44; -0.18158; 
390.5; -0.245; 
390.56; -0.29011; 
390.63; -0.26285; 
390.69; -0.24459; 
390.75; -0.18368; 
390.81; -0.15225; 
390.87; -0.11862; 
390.93; -0.02812; 
390.99; -0.01427; 
391.05; -0.03338; 
391.11; -0.04955; 
391.17; -0.09482; 
391.24; -0.13243; 
391.3; -0.18764; 
391.36; -0.23298; 
391.42; -0.23464; 
391.48; -0.20615; 
391.54; -0.16699; 
391.6; -0.13841; 
391.66; -0.07929; 
391.72; -0.0066; 
391.78; 0.06133; 
391.85; 0.10699; 
391.91; 0.05741; 
391.97; -0.02912; 
392.03; -0.11037; 
392.09; -0.1617; 
392.15; -0.11983; 
392.21; -0.06926; 
392.27; -0.01574; 
392.33; 0.09008; 
392.4; 0.17521; 
392.46; 0.19178; 
392.52; 0.1043; 
392.58; -0.01694; 
392.64; -0.08386; 
392.7; -0.14133; 
392.76; -0.17641; 
392.82; -0.17932; 
392.88; -0.09483; 
392.94; 0.10358; 
393.01; 0.23981; 
393.07; 0.32351; 
393.13; 0.39511; 
393.19; 0.37623; 
393.25; 0.36229; 
393.31; 0.32278; 
393.37; 0.20012; 
393.43; 0.07751; 
393.49; -0.03851; 
393.55; -0.04564; 
393.62; 0.05302; 
393.68; 0.1227; 
393.74; 0.18741; 
393.8; 0.23688; 
393.86; 0.30953; 
393.92; 0.37813; 
393.98; 0.27119; 
394.04; 0.11226; 
394.1; 0.01056; 
394.17; -0.06278; 
394.23; -0.02265; 
394.29; 0.03907; 
394.35; 0.09238; 
394.41; 0.24186; 
394.47; 0.38567; 
394.53; 0.46109; 
394.59; 0.45853; 
394.65; 0.39524; 
394.71; 0.33886; 
394.78; 0.25393; 
394.84; 0.17131; 
394.9; 0.09556; 
394.96; 0.03831; 
395.02; 0.12598; 
395.08; 0.25276; 
395.14; 0.32381; 
395.2; 0.41567; 
395.26; 0.49358; 
395.32; 0.55945; 
395.39; 0.62961; 
395.45; 0.63464; 
395.51; 0.56323; 
395.57; 0.48885; 
395.63; 0.48559; 
395.69; 0.51957; 
395.75; 0.5498; 
395.81; 0.57503; 
395.87; 0.59397; 
395.94; 0.6717; 
396; 0.75177; 
396.06; 0.72541; 
396.12; 0.65685; 
396.18; 0.58437; 
396.24; 0.51194; 
396.3; 0.44664; 
396.36; 0.39532; 
396.42; 0.43395; 
396.48; 0.51523; 
396.55; 0.59206; 
396.61; 0.70208; 
396.67; 0.75401; 
396.73; 0.75405; 
396.79; 0.76617; 
396.85; 0.70678; 
396.91; 0.58344; 
396.97; 0.47299; 
397.03; 0.42348; 
397.09; 0.45249; 
397.16; 0.45782; 
397.22; 0.40338; 
397.28; 0.38659; 
397.34; 0.43762; 
397.4; 0.50097; 
397.46; 0.52105; 
397.52; 0.5144; 
397.58; 0.52803; 
397.64; 0.54021; 
397.71; 0.49042; 
397.77; 0.38258; 
397.83; 0.31342; 
397.89; 0.31912; 
397.95; 0.34391; 
398.01; 0.35752; 
398.07; 0.36794; 
398.13; 0.42049; 
398.19; 0.50691; 
398.25; 0.57394; 
398.32; 0.6008; 
398.38; 0.56005; 
398.44; 0.51147; 
398.5; 0.49402; 
398.56; 0.43707; 
398.62; 0.35933; 
398.68; 0.30995; 
398.74; 0.31797; 
398.8; 0.35436; 
398.86; 0.33174; 
398.93; 0.29034; 
398.99; 0.24535; 
399.05; 0.19069; 
399.11; 0.18106; 
399.17; 0.14687; 
399.23; 0.10512; 
399.29; 0.1447; 
399.35; 0.2078; 
399.41; 0.26773; 
399.48; 0.31804; 
399.54; 0.35417; 
399.6; 0.38867; 
399.66; 0.3779; 
399.72; 0.30677; 
399.78; 0.1814; 
399.84; 0.07676; 
399.9; 0.06254; 
399.96; 0.04623; 
400.02; 0.01679; 
400.09; 0.03849; 
400.15; 0.07949; 
400.21; 0.13176; 
400.27; 0.16314; 
400.33; 0.12552; 
400.39; 0.07035; 
400.45; 0.02622; 
400.51; -0.0378; 
400.57; -0.11186; 
400.63; -0.15226; 
400.7; -0.12368; 
400.76; -0.00485; 
400.82; 0.15159; 
400.88; 0.23317; 
400.94; 0.25779; 
401; 0.29287; 
401.06; 0.27068; 
401.12; 0.18255; 
401.18; 0.10369; 
401.25; 0.04029; 
401.31; -0.0008; 
401.37; -0.0413; 
401.43; -0.1203; 
401.49; -0.20654; 
401.55; -0.24699; 
401.61; -0.20357; 
401.67; -0.13498; 
401.73; -0.09967; 
401.79; -0.05938; 
401.86; -0.03247; 
401.92; -0.01804; 
401.98; -0.01896; 
402.04; -0.10564; 
402.1; -0.21073; 
402.16; -0.27089; 
402.22; -0.32981; 
402.28; -0.37915; 
402.34; -0.41954; 
402.4; -0.44236; 
402.47; -0.39072; 
402.53; -0.30833; 
402.59; -0.29673; 
402.65; -0.31413; 
402.71; -0.2877; 
402.77; -0.28521; 
402.83; -0.3304; 
402.89; -0.38121; 
402.95; -0.45277; 
403.02; -0.51857; 
403.08; -0.53818; 
403.14; -0.49249; 
403.2; -0.3808; 
403.26; -0.27462; 
403.32; -0.18331; 
403.38; -0.10865; 
403.44; -0.12101; 
403.5; -0.20078; 
403.56; -0.33053; 
403.63; -0.48452; 
403.69; -0.59414; 
403.75; -0.66797; 
403.81; -0.65194; 
403.87; -0.52974; 
403.93; -0.38742; 
403.99; -0.22826; 
404.05; -0.10768; 
404.11; -0.09217; 
404.17; -0.16561; 
404.24; -0.32005; 
404.3; -0.49715; 
404.36; -0.62838; 
404.42; -0.65091; 
404.48; -0.52468; 
404.54; -0.344; 
404.6; -0.20659; 
404.66; -0.11256; 
404.72; -0.08995; 
404.79; -0.18336; 
404.85; -0.35856; 
404.91; -0.54336; 
404.97; -0.63255; 
405.03; -0.60213; 
405.09; -0.57861; 
405.15; -0.58675; 
405.21; -0.58666; 
405.27; -0.5808; 
405.33; -0.56145; 
405.4; -0.59031; 
405.46; -0.62289; 
405.52; -0.55813; 
405.58; -0.46539; 
405.64; -0.39708; 
405.7; -0.356; 
405.76; -0.3159; 
405.82; -0.25681; 
405.88; -0.24573; 
405.94; -0.30023; 
406.01; -0.38588; 
406.07; -0.40587; 
406.13; -0.34112; 
406.19; -0.29334; 
406.25; -0.22839; 
406.31; -0.18145; 
406.37; -0.20103; 
406.43; -0.23621; 
406.49; -0.33035; 
406.56; -0.40309; 
406.62; -0.43571; 
406.68; -0.48254; 
406.74; -0.43365; 
406.8; -0.34261; 
406.86; -0.2502; 
406.92; -0.12766; 
406.98; -0.05309; 
407.04; -0.03909; 
407.1; -0.12706; 
407.17; -0.25427; 
407.23; -0.3262; 
407.29; -0.40795; 
407.35; -0.4562; 
407.41; -0.43963; 
407.47; -0.35449; 
407.53; -0.19351; 
407.59; -0.07572; 
407.65; 0.00524; 
407.71; 0.06556; 
407.78; 0.03773; 
407.84; -0.02558; 
407.9; -0.07573; 
407.96; -0.10958; 
408.02; -0.16915; 
408.08; -0.24834; 
408.14; -0.24848; 
408.2; -0.19506; 
408.26; -0.10361; 
408.33; 0.02867; 
408.39; 0.11023; 
408.45; 0.14749; 
408.51; 0.16053; 
408.57; 0.12958; 
408.63; 0.05881; 
408.69; -0.03771; 
408.75; -0.08606; 
408.81; -0.09244; 
408.87; -0.07853; 
408.94; -0.01716; 
409; 0.02234; 
409.06; 0.05353; 
409.12; 0.09193; 
409.18; 0.09981; 
409.24; 0.14611; 
409.3; 0.14639; 
409.36; 0.07664; 
409.42; 0.10215; 
409.48; 0.12873; 
409.55; 0.08835; 
409.61; 0.08293; 
409.67; 0.07213; 
409.73; 0.04817; 
409.79; 0.03514; 
409.85; 0.00426; 
409.91; -0.01206; 
409.97; -0.01084; 
410.03; -0.00503; 
410.1; -0.00481; 
410.16; -0.06878; 
410.22; -0.17011; 
410.28; -0.24364; 
410.34; -0.26118; 
410.4; -0.18174; 
410.46; -0.08796; 
410.52; -0.07674; 
410.58; -0.08132; 
410.64; -0.07687; 
410.71; -0.08212; 
410.77; -0.07688; 
410.83; -0.09624; 
410.89; -0.13741; 
410.95; -0.15181; 
411.01; -0.14918; 
411.07; -0.12634; 
411.13; -0.08014; 
411.19; -0.04816; 
411.25; -0.01786; 
411.32; 0.02259; 
411.38; 0.03907; 
411.44; 0.03269; 
411.5; -0.01729; 
411.56; -0.09954; 
411.62; -0.13625; 
411.68; -0.14208; 
411.74; -0.12399; 
411.8; -0.08553; 
411.87; -0.06079; 
411.93; 0.00685; 
411.99; 0.08158; 
412.05; 0.14169; 
412.11; 0.23392; 
412.17; 0.25203; 
412.23; 0.20043; 
412.29; 0.11709; 
412.35; -0.03196; 
412.41; -0.14516; 
412.48; -0.22505; 
412.54; -0.26476; 
412.6; -0.1813; 
412.66; -0.06364; 
412.72; 0.06493; 
412.78; 0.1789; 
412.84; 0.1948; 
412.9; 0.17019; 
412.96; 0.09355; 
413.02; -0.02695; 
413.09; -0.10406; 
413.15; -0.17454; 
413.21; -0.21945; 
413.27; -0.22162; 
413.33; -0.23097; 
413.39; -0.18305; 
413.45; -0.0821; 
413.51; -0.00594; 
413.57; 0.03304; 
413.64; 0.04512; 
413.7; 0.08077; 
413.76; 0.07139; 
413.82; -0.06059; 
413.88; -0.20495; 
413.94; -0.2993; 
414; -0.32395; 
414.06; -0.30025; 
414.12; -0.2782; 
414.18; -0.17902; 
414.25; -0.01593; 
414.31; 0.11764; 
414.37; 0.16868; 
414.43; 0.1254; 
414.49; 0.06499; 
414.55; -0.05321; 
414.61; -0.20521; 
414.67; -0.25485; 
414.73; -0.23889; 
414.79; -0.15485; 
414.86; -0.03059; 
414.92; 0.0822; 
414.98; 0.22584; 
415.04; 0.28546; 
415.1; 0.21985; 
415.16; 0.05593; 
415.22; -0.1952; 
415.28; -0.33069; 
415.34; -0.32507; 
415.41; -0.26164; 
415.47; -0.1299; 
415.53; -0.02064; 
415.59; 0.06798; 
415.65; 0.08789; 
415.71; -0.04222; 
415.77; -0.16649; 
415.83; -0.2289; 
415.89; -0.23861; 
415.95; -0.16217; 
416.02; -0.09657; 
416.08; -0.08654; 
416.14; -0.09604; 
416.2; -0.10741; 
416.26; -0.10397; 
416.32; -0.10853; 
416.38; -0.12598; 
416.44; -0.08562; 
416.5; 0.00356; 
416.56; 0.03214; 
416.63; 0.00031; 
416.69; -0.07186; 
416.75; -0.15643; 
416.81; -0.15975; 
416.87; -0.14427; 
416.93; -0.1201; 
416.99; -0.0003; 
417.05; 0.12628; 
417.11; 0.20732; 
417.18; 0.22666; 
417.24; 0.13881; 
417.3; 0.00365; 
417.36; -0.12514; 
417.42; -0.18646; 
417.48; -0.13174; 
417.54; -0.0084; 
417.6; 0.1192; 
417.66; 0.19812; 
417.72; 0.24901; 
417.79; 0.26866; 
417.85; 0.20738; 
417.91; 0.11919; 
417.97; 0.05401; 
418.03; 0.05947; 
418.09; 0.12021; 
418.15; 0.14455; 
418.21; 0.18755; 
418.27; 0.23682; 
418.33; 0.24848; 
418.4; 0.28706; 
418.46; 0.28269; 
418.52; 0.24479; 
418.58; 0.26369; 
418.64; 0.31358; 
418.7; 0.38314; 
418.76; 0.4146; 
418.82; 0.39964; 
418.88; 0.35193; 
418.95; 0.22823; 
419.01; 0.12652; 
419.07; 0.09046; 
419.13; 0.08948; 
419.19; 0.11264; 
419.25; 0.10043; 
419.31; 0.13337; 
419.37; 0.22657; 
419.43; 0.27775; 
419.49; 0.28357; 
419.56; 0.19797; 
419.62; 0.1052; 
419.68; 0.09081; 
419.74; 0.05197; 
419.8; 0.07499; 
419.86; 0.2136; 
419.92; 0.34711; 
419.98; 0.4441; 
420.04; 0.47149; 
420.1; 0.45029; 
420.17; 0.40352; 
420.23; 0.3099; 
420.29; 0.26413; 
420.35; 0.26978; 
420.41; 0.27115; 
420.47; 0.28921; 
420.53; 0.28234; 
420.59; 0.30007; 
420.65; 0.36279; 
420.72; 0.3302; 
420.78; 0.27077; 
420.84; 0.27028; 
420.9; 0.26149; 
420.96; 0.28274; 
421.02; 0.30159; 
421.08; 0.27916; 
421.14; 0.30278; 
421.2; 0.37273; 
421.26; 0.46238; 
421.33; 0.53239; 
421.39; 0.56843; 
421.45; 0.59921; 
421.51; 0.61229; 
421.57; 0.64995; 
421.63; 0.64212; 
421.69; 0.52793; 
421.75; 0.44417; 
421.81; 0.41189; 
421.88; 0.42494; 
421.94; 0.45196; 
422; 0.42016; 
422.06; 0.45513; 
422.12; 0.57472; 
422.18; 0.68093; 
422.24; 0.75939; 
422.3; 0.7664; 
422.36; 0.7494; 
422.42; 0.7355; 
422.49; 0.65695; 
422.55; 0.55712; 
422.61; 0.50462; 
422.67; 0.47956; 
422.73; 0.42764; 
422.79; 0.41107; 
422.85; 0.4888; 
422.91; 0.55108; 
422.97; 0.5936; 
423.03; 0.64191; 
423.1; 0.62021; 
423.16; 0.57121; 
423.22; 0.51289; 
423.28; 0.42713; 
423.34; 0.36998; 
423.4; 0.35081; 
