,machine,point,time,max_mms,rms_mms,max_acc,med_acc,rms_acc,kur_acc,cf_acc,num_peaks,a_range,b_range,c_range,d_range,e_range,f_range,g_range,h_range,i_range,j_range,max_dem,rms_dem,Nombre,diagnostico,Id_Estado_Activo,Id_Estado_Activo_fixed
1205,S4-66-M2,V-LOA-H,2019-10-15 16:32:40.135,1.2733,0.4385096727597436,0.86,0.4313554417065394,0.2343165994969299,0.1081789724839694,3.670247869106976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90016,0.4251592801508945,S4-Ventilador 66 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1206,S5-66-M2,V-LOA-V,2019-10-15 16:32:47.392,2.1553,0.7081399620625303,1.266,0.4888494057018767,0.3003650119641015,0.0511915367238673,4.214871737961636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3812,0.5586822234327373,S5-Ventilador 66 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1207,S4-66-M2,V-LOA-V,2019-10-15 16:32:52.306,1.3353,0.4560270663246363,0.83741,0.4478505100429195,0.248769799415804,0.2655338642333027,3.366204426608547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078,0.4412837211126058,S4-Ventilador 66 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1208,S5-66-M2,V-LOA-A,2019-10-15 16:32:59.122,1.7219,0.6120196952637013,0.53041,0.3376265912037893,0.1432973295319517,0.0300972184392103,3.7014646520801473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52994,0.2679832389153925,S5-Ventilador 66 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1209,S4-66-M2,V-LOA-A,2019-10-15 16:33:03.275,1.9845,0.8176097277135534,0.6319,0.3473854387656544,0.1522532189748643,0.0498589117449781,4.1503227600351815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60926,0.2775680517711091,S4-Ventilador 66 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1210,S5-67-M1,M-LOA-H,2019-10-15 16:33:15.591,4.873,1.9474805546105225,0.54892,0.3327583179193741,0.1389228526626161,0.0175260499478357,3.951257762702949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48702,0.250693116865984,S5-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1211,S4-67-M1,M-LOA-H,2019-10-15 16:33:19.066,4.1184,1.3889723785134165,0.27827,0.2410808714358433,0.0729825168782582,0.0434870247493734,3.8128309614778098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27046,0.1255062536773551,S4-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1212,S5-67-M1,M-LOA-V,2019-10-15 16:33:24.900,2.4785,0.8319069343050337,0.48153,0.3163457658238648,0.1247873759543929,0.0788444695201082,3.858803795794125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4156,0.2070742733082706,S5-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1213,S4-67-M1,M-LOA-V,2019-10-15 16:33:29.895,2.5742,0.9077273648995876,0.26973,0.2276201793447186,0.06511421064272,0.0657000391275612,4.14241372716628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20224,0.1004051971990817,S4-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1214,S5-67-M1,M-LA-H,2019-10-15 16:33:37.792,5.9739,2.344156606258706,1.0848,0.5571577247284735,0.3704264268157826,0.7336051962973795,2.928516761951986,1.0,0.0,0.0,0.14469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1179,0.5323688311204408,S5-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1215,S4-67-M1,M-LA-H,2019-10-15 16:33:40.725,4.226,1.340345679558799,0.64267,0.3758838997013407,0.1753579353356461,0.2399693189591571,3.664904007736456,1.0,0.0,0.0,0.11466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67841,0.3305769747049999,S4-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1216,S5-67-M1,M-LA-V,2019-10-15 16:33:48.282,6.5401,2.865794724970799,0.82604,0.4439901831289108,0.243575768570364,0.301108664307335,3.391306142020338,1.0,0.0,0.0,0.08599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95387,0.4086818117836183,S5-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1217,S4-67-M1,M-LA-V,2019-10-15 16:33:52.085,3.4983,1.39916781782236,0.62826,0.340598094192522,0.1443131336831634,0.1268437834551781,4.353449918004915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64706,0.2728000972647451,S4-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1218,S5-67-M1,M-LA-A,2019-10-15 16:33:58.611,4.0233,1.4097222322207508,0.29178,0.2575284419971899,0.082157962109365,0.1958704438923093,3.5514512837063226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30035,0.1189227981784977,S5-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1219,S4-67-M1,M-LA-A,2019-10-15 16:34:02.395,2.9728,1.0318439537471595,0.3298,0.2568085495140604,0.083200377433581,0.1056713624860727,3.963924325502969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32097,0.1407836033284713,S4-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1220,S5-67-M1,V-LA-H,2019-10-15 16:34:08.182,6.1195,2.3756856569658127,2.6083,0.71509178500828,0.6401842165955737,0.041160764170435,4.074296011030451,2.0,0.0,0.0,0.0,0.0,0.0,0.2520799999999999,0.0,0.0,0.0,0.0,2.7846,1.207443705496451,S5-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1221,S4-67-M1,V-LA-H,2019-10-15 16:34:11.715,3.4629,1.0461815024011645,2.4154,0.696392187533305,0.6126265657920195,0.1039790995002438,3.942695493260741,3.0,0.0,0.0,0.0,0.09332,0.0,0.15443,0.11335,0.0,0.0,0.0,3.1351,1.1116149096260988,S4-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1222,S5-67-M1,V-LA-V,2019-10-15 16:34:16.372,3.1479,1.16520317853303,2.6198,0.7649226465946982,0.7294837663190307,0.1267938712444283,3.591306785645814,3.0,0.0,0.0,0.0,0.0,0.0,0.31913,0.11779,0.0,0.0,0.0,2.4939,1.250434578755771,S5-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1223,S4-67-M1,V-LA-V,2019-10-15 16:34:22.985,4.4174,1.3522109067170354,2.7179,0.7264226469904053,0.655495934489314,0.0933882417295066,4.146326250089516,4.0,0.0,0.0,0.0,0.16821,0.18162,0.1676,0.10205,0.0,0.0,0.0,2.5623,1.1474657124123822,S4-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1224,S5-67-M1,V-LOA-H,2019-10-15 16:34:30.172,2.751,1.0751590896634835,2.746,0.6895895075803022,0.5979909332146751,0.2026637755379052,4.592042868004827,1.0,0.0,0.0,0.0,0.0,0.0,0.08257,0.0,0.0,0.0,0.0,2.6622,1.0439845388836868,S5-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1225,S4-67-M1,V-LOA-H,2019-10-15 16:34:39.533,3.0479,0.8295203852014845,2.5826,0.6674764669891928,0.563439821727009,0.2272063941221667,4.583630585577051,5.0,0.0,0.0,0.0,0.0,0.18906,0.23619,0.10653,0.0,0.0,0.0,2.573,1.049005774330135,S4-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1226,S5-67-M1,V-LOA-V,2019-10-15 16:34:42.221,3.6571,1.5566301665313191,2.6409,0.6655392000159063,0.5572723336113744,0.1241130252858693,4.7389756151822295,1.0,0.0,0.0,0.0,0.0,0.0,0.08019,0.0,0.0,0.0,0.0,2.7336,1.0695547019560994,S5-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1227,S4-67-M1,V-LOA-V,2019-10-15 16:34:48.995,2.307,0.6710916052061187,2.359,0.7316909652996761,0.6706158793299338,0.1188167295049198,3.5176620069853795,4.0,0.0,0.0,0.0,0.25514,0.0,0.21137,0.0,0.0,0.0,0.0,2.9621,1.1964332329769276,S4-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1228,S5-67-M1,V-LOA-A,2019-10-15 16:34:52.133,3.7392,1.5671094311923095,1.1344,0.5058138312026842,0.317547615315412,0.2174578947846583,3.5723776381479966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3754,0.5709694427501693,S5-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1229,S4-67-M1,V-LOA-A,2019-10-15 16:34:59.376,4.5528,1.906379578416268,2.0766,0.6376039418174058,0.5080811931036898,0.0693809344838656,4.087142031994491,1.0,0.0,0.0,0.0,0.0,0.0,0.22167,0.0,0.0,0.0,0.0,2.0711,0.8862087348662353,S4-Ventilador 67 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1230,S5-67-M2,M-LOA-H,2019-10-15 16:35:07.772,3.5358,1.4749886401057106,0.32809,0.2675160124077272,0.0896284869745314,0.0797886031693515,3.660554931527842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31795,0.1560076404917349,S5-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1231,S5-67-M2,M-LOA-V,2019-10-15 16:35:18.461,4.7178,1.8122498317361448,0.39505,0.2947282684054341,0.1087100184050372,0.0882295520860698,3.6339796993511935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41081,0.1899518176195259,S5-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1232,S4-67-M2,M-LOA-H,2019-10-15 16:35:18.916,6.4896,2.5943166102529016,0.37324,0.2865809486632333,0.1023341372850811,0.1368924071038355,3.647267763251208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33727,0.1486254363881088,S4-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
1233,S5-67-M2,M-LA-H,2019-10-15 16:35:29.851,4.0854,1.3084400184327252,0.73157,0.3961652179114321,0.1962866169909227,0.0665357697803141,3.727049817328256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69724,0.3467027928535018,S5-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1234,S4-67-M2,M-LOA-V,2019-10-15 16:35:30.759,6.6416,3.3226916809244167,0.33304,0.2788065823318425,0.0966360072993638,0.1825574731950801,3.446334438966339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27411,0.1288929679522319,S4-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
1235,S5-67-M2,M-LA-V,2019-10-15 16:35:40.790,3.9108,1.4455009497706213,0.85693,0.4659023070524516,0.2625312020749207,0.5727999231723464,3.264107249832539,2.0,0.0,0.0,0.13264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91486,0.482818537474068,S5-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1236,S4-67-M2,M-LA-H,2019-10-15 16:35:42.125,4.5145,1.5549028317167324,0.85507,0.511279429738218,0.3105850839700651,0.7315110019793529,2.7530942216220966,1.0,0.0,0.0,0.25384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85971,0.4627882939095927,S4-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
1237,S5-67-M2,M-LA-A,2019-10-15 16:35:50.055,5.7146,2.012082154488306,0.34187,0.2867448344742347,0.1024160237146775,0.1414496436470615,3.3380518750895973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30089,0.1542875403842769,S5-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1238,S4-67-M2,M-LA-V,2019-10-15 16:35:51.737,5.8879,3.112476439456518,0.71878,0.4967228589795445,0.2864224012534971,1.008078729096513,2.5095104183692887,1.0,0.0,0.0,0.1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78991,0.4186274571971166,S4-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
1239,S5-67-M2,V-LA-H,2019-10-15 16:36:01.852,5.9679,2.40280491179828,2.2263,0.6985390140503182,0.6101275519048022,0.057469193087372,3.6489091388342487,1.0,0.0,0.0,0.0,0.0,0.0,0.10367,0.0,0.0,0.0,0.0,2.4291,1.0999136420850055,S5-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1240,S4-67-M2,M-LA-A,2019-10-15 16:36:03.975,9.605,4.809915666723702,0.34368,0.291813850744491,0.1037103175576457,0.473987910322216,3.3138457975405484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20188,0.0911181354702108,S4-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
1241,S4-67-M2,V-LA-H,2019-10-15 16:36:14.265,5.1847,1.9135803806574625,1.496,0.5480360142366473,0.3791979077590813,0.0743815012896229,3.9451694468484906,3.0,0.0,0.0,0.0,0.1652,0.0,0.08359,0.0,0.0,0.0,0.0,1.4578,0.6750592321632044,S4-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
1242,S5-67-M2,V-LA-V,2019-10-15 16:36:14.741,3.6071,1.2895772028096637,2.3345,0.6638566013516798,0.5536647416567586,0.0650378549799057,4.216450541918849,3.0,0.0,0.0,0.0,0.11079,0.2094099999999999,0.0,0.0,0.0,0.0,0.0,2.4488,0.98910452419138,S5-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1243,S4-67-M2,V-LA-V,2019-10-15 16:36:24.762,5.3158,2.553239113609195,1.4611,0.5681345055585428,0.4025517768178874,0.0919054177570424,3.629595207726521,3.0,0.0,0.0,0.0,0.0,0.0,0.1044,0.18929,0.0,0.0,0.0,1.6311,0.746050317799698,S4-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
1244,S5-67-M2,V-LOA-H,2019-10-15 16:36:27.821,1.6664,0.5826115711559878,2.1179,0.6508024756442522,0.5306601249477352,0.0317870405543678,3.991066787255953,2.0,0.0,0.0,0.0,0.16637,0.09042,0.0,0.0,0.0,0.0,0.0,1.9544,0.9169214689650408,S5-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1245,S4-67-M2,V-LOA-H,2019-10-15 16:36:37.946,3.2562,1.1705220187086665,1.3151,0.5302386547639274,0.3519842434391504,0.0157321611166745,3.7362467909088335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3735,0.6213279967845077,S4-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
1246,S5-67-M2,V-LOA-V,2019-10-15 16:36:38.861,3.08,1.027935905391179,1.6446,0.5874088630275178,0.4307118915378178,0.0659226157817971,3.818329682350084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8567,0.808921781170959,S5-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1247,S5-67-M2,V-LOA-A,2019-10-15 16:36:49.452,3.8221,1.3199681878968772,0.765,0.4032773407041246,0.2040741390781563,0.0175552382300443,3.7486376444152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85282,0.4014607041545065,S5-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1248,S4-67-M2,V-LOA-V,2019-10-15 16:36:51.705,5.4106,2.67757007236928,1.3453,0.5332149861318105,0.3541854106700421,0.1337764572247515,3.7982930958533374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2959,0.6262135824605551,S4-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
1249,S4-67-M2,V-LOA-A,2019-10-15 16:37:02.575,5.1964,2.541513882319705,1.297,0.5328402725991304,0.3542241639744816,0.0799363477604653,3.661523215828484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14691,0.0,0.0,0.0,1.4143,0.6138666091234698,S4-Ventilador 67 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ",1.0,1.0
1250,S5-68-M1,M-LOA-H,2019-10-15 16:37:03.181,5.9384,1.8749122986432032,0.93133,0.4306891237747833,0.2374270064894359,0.4550964774250494,3.922595048349896,1.0,0.0,0.0,0.12273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85577,0.3755938438691132,S5-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1251,S5-68-M1,M-LOA-V,2019-10-15 16:37:14.211,3.2013,1.3866893308383683,1.153,0.6409566586224235,0.4702669711727464,1.1468697302390385,2.451798809354316,1.0,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3119,0.6482324014745895,S5-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1252,S4-68-M1,M-LOA-H,2019-10-15 16:37:20.065,4.2091,1.5617673148289857,0.63649,0.3681079470662911,0.1681418579963401,0.2264454733922338,3.785434558560986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52337,0.2295044180670805,S4-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1253,S5-68-M1,M-LA-H,2019-10-15 16:37:22.832,4.589,1.288084422524706,2.1838,0.7960217544420014,0.7711925417385667,0.5719300361042512,2.831718256866008,7.0,0.08878,0.0,0.87748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1599,1.336647557281333,S5-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1254,S4-68-M1,M-LOA-V,2019-10-15 16:37:30.175,3.8905,1.353456223407482,0.45612,0.3028133646949728,0.114479906230011,0.1286331435672534,3.984279993063337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34447,0.1582788944260434,S4-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1255,S5-68-M1,M-LA-V,2019-10-15 16:37:32.432,4.1551,1.4400613071241526,6.2922,1.4594537514719494,2.48529001094658,0.9485486532130892,2.5317769645738326,8.0,0.0,0.0,3.8157,0.0,0.0,0.11389,0.0,0.0,0.0,0.0,6.0581,3.0413754192632423,S5-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2.0
1256,S5-68-M1,M-LA-A,2019-10-15 16:37:40.910,3.302,1.0824459974775535,1.1522,0.6197880467550102,0.4461655179703705,1.000268557550112,2.5824496819956324,1.0,0.0,0.0,0.41457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1922,0.6643501528544293,S5-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1257,S4-68-M1,M-LA-H,2019-10-15 16:37:47.785,3.7838,1.1407809135904687,0.4472,0.2806814631218712,0.0993451113339729,0.1114741596325989,4.501479680229334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60859,0.2286838400125237,S4-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1258,S5-68-M1,V-LA-H,2019-10-15 16:37:52.456,2.9354,0.9256645060329888,2.0661,0.6510341467274033,0.5281988424037972,0.1059421143195131,3.9115950928580574,2.0,0.0,0.0,0.0,0.0,0.0,0.27545,0.0,0.0,0.0,0.0,2.5655,0.9476996362039734,S5-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1259,S4-68-M1,M-LA-V,2019-10-15 16:37:57.475,4.1604,1.3542345189497509,1.5009,0.6038680008909232,0.4578081414232848,0.1429475442713674,3.2784475945181644,2.0,0.0,0.0,0.33203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4715,0.6481094471434053,S4-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1260,S5-68-M1,V-LA-V,2019-10-15 16:38:03.361,3.0571,1.0034645426810145,1.5544,0.565393502998064,0.4021394358328227,0.0175093214742805,3.8653259578505854,2.0,0.0,0.09417,0.0,0.0,0.0,0.08377,0.0,0.0,0.0,0.0,1.6624,0.7643071176352894,S5-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1261,S4-68-M1,M-LA-A,2019-10-15 16:38:09.675,5.1227,1.6581340632524533,0.93008,0.4837197319241116,0.2877896126169894,0.3483992193395284,3.231805316190532,2.0,0.0,0.0,0.26138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8724,0.3739175489962585,S4-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1262,S5-68-M1,V-LOA-H,2019-10-15 16:38:16.161,2.3165,0.6583592922484781,1.4494,0.5397465010543289,0.3686866440320092,0.1362423131799635,3.931251710528912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4233,0.6700319895106418,S5-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1263,S4-68-M1,V-LA-H,2019-10-15 16:38:23.886,3.5646,0.9831450458939766,2.3694,0.6346612375705715,0.5113211159283149,0.4544896442037509,4.6338786453172425,1.0,0.0,0.0,0.0,0.0,0.0,0.0876,0.0,0.0,0.0,0.0,2.3291,0.9191271940565314,S4-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1264,S5-68-M1,V-LOA-V,2019-10-15 16:38:28.990,2.7028,0.999203683432528,1.4398,0.5525242566613875,0.3820773461032436,0.0188212233118894,3.768346945152153,1.0,0.0,0.0,0.0,0.08009,0.0,0.0,0.0,0.0,0.0,0.0,1.8047,0.672280946786134,S5-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1265,S4-68-M1,V-LA-V,2019-10-15 16:38:35.525,2.7218,0.8202414466188548,2.0548,0.6657362592241038,0.5509161141627659,0.1559893040567748,3.729787434376839,2.0,0.0,0.0,0.0,0.08571,0.15343,0.0,0.0,0.0,0.0,0.0,2.0705,0.9493253102923774,S4-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1266,S5-68-M1,V-LOA-A,2019-10-15 16:38:41.631,2.2163,0.7593070809035232,1.0129,0.4539818837588676,0.2581965282510183,0.0418556185189951,3.922980711093295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94211,0.4567312254097878,S5-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1267,S4-68-M1,V-LOA-H,2019-10-15 16:38:47.926,1.9853,0.6649060569721793,1.8215,0.5716626398743625,0.4151760019492991,0.3188423088628664,4.387295969535444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6679,0.765184934572809,S4-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1268,S4-68-M1,V-LOA-V,2019-10-15 16:38:58.716,2.2316,0.782122996880457,2.0848,0.6499050402014873,0.5330707970266376,0.1166733397837753,3.910925174720877,5.0,0.0,0.0,0.0,0.16741,0.09577,0.27561,0.0,0.0,0.0,0.0,1.956,0.9287181911408297,S4-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1269,S5-68-M2,M-LOA-H,2019-10-15 16:39:03.511,3.2753,1.0593529778499196,0.30813,0.2418964506194037,0.0732553009891451,0.0540369767609458,4.206248501329046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29027,0.1330476161682909,S5-Ventilador 68 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1270,S4-68-M1,V-LOA-A,2019-10-15 16:39:12.795,3.2451,1.1065475747033473,1.3309,0.4972767563070702,0.3116783888732502,0.0173092989000891,4.270106775164431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3496,0.5525558202225775,S4-Ventilador 68 M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1271,S5-68-M2,M-LOA-V,2019-10-15 16:39:14.242,3.1229,1.224455642729648,0.35063,0.2564546581741473,0.0824837697504255,0.0246771610131619,4.250896886271268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32292,0.1480007801219381,S5-Ventilador 68 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1272,S5-68-M2,M-LA-H,2019-10-15 16:39:26.112,2.5615,0.8567262723302175,0.49196,0.3399751488074395,0.1431526051346888,0.2097698005485222,3.436612274971361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58067,0.2943329117658845,S5-Ventilador 68 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
1273,S5-68-M2,M-LA-V,2019-10-15 16:39:37.160,2.693,0.9298339485803996,0.69324,0.4086413362586056,0.2078266013925125,0.2316328172988795,3.3356653833293914,1.0,0.0,0.0,0.10526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88665,0.3885131409955188,S5-Ventilador 68 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,1.0
