// user:DESKTOP-0HM15HR_628165; date:2020-02-11 10:02:56.433; sample:8192; 
time[ms]; amplitude[g]; 
423.77; -0.07017; 
423.83; -0.04119; 
423.89; -0.04896; 
423.95; -0.0627; 
424.01; -0.10801; 
424.07; -0.17735; 
424.13; -0.20835; 
424.19; -0.2658; 
424.26; -0.31476; 
424.32; -0.3232; 
424.38; -0.34262; 
424.44; -0.34037; 
424.5; -0.31193; 
424.56; -0.27527; 
424.62; -0.241; 
424.68; -0.21579; 
424.74; -0.19659; 
424.8; -0.19925; 
424.87; -0.18953; 
424.93; -0.17141; 
424.99; -0.16086; 
425.05; -0.14493; 
425.11; -0.19049; 
425.17; -0.25552; 
425.23; -0.26038; 
425.29; -0.27156; 
425.35; -0.31089; 
425.42; -0.36394; 
425.48; -0.41131; 
425.54; -0.41723; 
425.6; -0.40384; 
425.66; -0.37387; 
425.72; -0.32893; 
425.78; -0.28286; 
425.84; -0.21861; 
425.9; -0.13608; 
425.96; -0.03664; 
426.03; 0.06017; 
426.09; 0.13398; 
426.15; 0.20694; 
426.21; 0.29972; 
426.27; 0.40582; 
426.33; 0.47476; 
426.39; 0.49793; 
426.45; 0.52237; 
426.51; 0.49817; 
426.57; 0.34358; 
426.64; 0.13583; 
426.7; 0.00162; 
426.76; -0.12386; 
426.82; -0.28642; 
426.88; -0.32693; 
426.94; -0.22727; 
427; -0.11013; 
427.06; 0.0144; 
427.12; 0.1387; 
427.19; 0.21727; 
427.25; 0.22791; 
427.31; 0.17737; 
427.37; 0.07501; 
427.43; -0.08592; 
427.49; -0.23765; 
427.55; -0.30596; 
427.61; -0.31178; 
427.67; -0.29872; 
427.73; -0.3085; 
427.8; -0.33238; 
427.86; -0.32048; 
427.92; -0.30411; 
427.98; -0.34517; 
428.04; -0.42973; 
428.1; -0.49668; 
428.16; -0.51565; 
428.22; -0.52307; 
428.28; -0.52479; 
428.34; -0.44479; 
428.41; -0.28434; 
428.47; -0.11946; 
428.53; 0.03396; 
428.59; 0.15139; 
428.65; 0.19959; 
428.71; 0.19108; 
428.77; 0.12978; 
428.83; 0.01716; 
428.89; -0.13082; 
428.96; -0.24431; 
429.02; -0.25081; 
429.08; -0.18278; 
429.14; -0.0806; 
429.2; 0.03101; 
429.26; 0.12812; 
429.32; 0.24382; 
429.38; 0.36012; 
429.44; 0.40424; 
429.5; 0.35997; 
429.57; 0.25279; 
429.63; 0.13116; 
429.69; 0.0162; 
429.75; -0.12535; 
429.81; -0.26321; 
429.87; -0.32047; 
429.93; -0.34817; 
429.99; -0.41313; 
430.05; -0.44937; 
430.11; -0.45852; 
430.18; -0.50459; 
430.24; -0.53757; 
430.3; -0.53228; 
430.36; -0.53197; 
430.42; -0.54816; 
430.48; -0.57824; 
430.54; -0.58174; 
430.6; -0.56696; 
430.66; -0.59874; 
430.73; -0.64077; 
430.79; -0.65547; 
430.85; -0.63713; 
430.91; -0.62731; 
430.97; -0.69004; 
431.03; -0.68016; 
431.09; -0.5868; 
431.15; -0.5626; 
431.21; -0.47206; 
431.27; -0.29469; 
431.34; -0.17306; 
431.4; -0.06082; 
431.46; 0.05609; 
431.52; 0.15454; 
431.58; 0.21187; 
431.64; 0.23333; 
431.7; 0.26049; 
431.76; 0.20435; 
431.82; 0.10134; 
431.88; 0.06693; 
431.95; 0.02637; 
432.01; -0.01694; 
432.07; -0.00822; 
432.13; 0.00288; 
432.19; 0.0207; 
432.25; 0.08636; 
432.31; 0.15997; 
432.37; 0.16869; 
432.43; 0.13889; 
432.5; 0.10828; 
432.56; 0.03578; 
432.62; -0.0702; 
432.68; -0.18024; 
432.74; -0.26648; 
432.8; -0.29868; 
432.86; -0.31411; 
432.92; -0.31246; 
432.98; -0.27661; 
433.04; -0.23115; 
433.11; -0.17481; 
433.17; -0.15267; 
433.23; -0.20224; 
433.29; -0.27212; 
433.35; -0.31815; 
433.41; -0.33343; 
433.47; -0.33347; 
433.53; -0.33144; 
433.59; -0.33518; 
433.65; -0.32468; 
433.72; -0.27587; 
433.78; -0.22955; 
433.84; -0.18156; 
433.9; -0.11907; 
433.96; -0.06105; 
434.02; 0.03096; 
434.08; 0.12146; 
434.14; 0.19705; 
434.2; 0.31018; 
434.27; 0.40474; 
434.33; 0.47988; 
434.39; 0.55408; 
434.45; 0.5838; 
434.51; 0.58256; 
434.57; 0.54955; 
434.63; 0.50279; 
434.69; 0.44926; 
434.75; 0.38151; 
434.81; 0.35607; 
434.88; 0.34401; 
434.94; 0.3437; 
435; 0.43255; 
435.06; 0.58756; 
435.12; 0.74119; 
435.18; 0.83565; 
435.24; 0.89483; 
435.3; 0.92746; 
435.36; 0.86915; 
435.42; 0.8023; 
435.49; 0.75639; 
435.55; 0.64129; 
435.61; 0.51123; 
435.67; 0.42764; 
435.73; 0.37634; 
435.79; 0.3403; 
435.85; 0.32297; 
435.91; 0.34183; 
435.97; 0.34675; 
436.04; 0.34278; 
436.1; 0.36943; 
436.16; 0.35318; 
436.22; 0.28525; 
436.28; 0.23613; 
436.34; 0.20877; 
436.4; 0.16817; 
436.46; 0.12366; 
436.52; 0.14467; 
436.58; 0.23381; 
436.65; 0.34202; 
436.71; 0.44618; 
436.77; 0.50673; 
436.83; 0.51871; 
436.89; 0.4744; 
436.95; 0.37105; 
437.01; 0.26148; 
437.07; 0.15918; 
437.13; 0.11847; 
437.19; 0.15302; 
437.26; 0.17101; 
437.32; 0.23328; 
437.38; 0.37846; 
437.44; 0.49357; 
437.5; 0.55966; 
437.56; 0.61135; 
437.62; 0.64666; 
437.68; 0.62749; 
437.74; 0.59764; 
437.81; 0.64287; 
437.87; 0.63883; 
437.93; 0.5615; 
437.99; 0.54383; 
438.05; 0.50753; 
438.11; 0.42449; 
438.17; 0.37046; 
438.23; 0.32099; 
438.29; 0.28411; 
438.35; 0.26801; 
438.42; 0.27156; 
438.48; 0.30141; 
438.54; 0.33978; 
438.6; 0.41314; 
438.66; 0.47618; 
438.72; 0.47549; 
438.78; 0.47341; 
438.84; 0.44537; 
438.9; 0.37542; 
438.96; 0.33314; 
439.03; 0.26193; 
439.09; 0.14587; 
439.15; 0.05546; 
439.21; -0.01927; 
439.27; -0.04667; 
439.33; -0.03079; 
439.39; -0.01897; 
439.45; 0.03386; 
439.51; 0.09552; 
439.58; 0.14332; 
439.64; 0.20516; 
439.7; 0.21149; 
439.76; 0.20063; 
439.82; 0.23944; 
439.88; 0.26938; 
439.94; 0.29965; 
440; 0.3592; 
440.06; 0.44271; 
440.12; 0.52761; 
440.19; 0.55577; 
440.25; 0.56513; 
440.31; 0.57292; 
440.37; 0.50271; 
440.43; 0.41612; 
440.49; 0.38757; 
440.55; 0.33903; 
440.61; 0.24995; 
440.67; 0.19088; 
440.73; 0.15814; 
440.8; 0.12614; 
440.86; 0.14685; 
440.92; 0.2109; 
440.98; 0.24511; 
441.04; 0.28469; 
441.1; 0.33022; 
441.16; 0.29734; 
441.22; 0.22362; 
441.28; 0.18697; 
441.35; 0.13466; 
441.41; -0.00032; 
441.47; -0.09968; 
441.53; -0.08995; 
441.59; -0.12575; 
441.65; -0.17916; 
441.71; -0.1078; 
441.77; -0.02557; 
441.83; -0.02228; 
441.89; -0.01099; 
441.96; 0.02148; 
442.02; -0.02234; 
442.08; -0.10535; 
442.14; -0.10875; 
442.2; -0.11887; 
442.26; -0.17675; 
442.32; -0.16686; 
442.38; -0.13222; 
442.44; -0.11899; 
442.5; -0.04759; 
442.57; 0.03577; 
442.63; 0.04041; 
442.69; 0.03176; 
442.75; 0.04325; 
442.81; 0.00515; 
442.87; -0.0808; 
442.93; -0.16658; 
442.99; -0.18615; 
443.05; -0.13371; 
443.12; -0.09239; 
443.18; -0.03483; 
443.24; 0.06148; 
443.3; 0.14694; 
443.36; 0.21559; 
443.42; 0.21785; 
443.48; 0.17588; 
443.54; 0.15704; 
443.6; 0.10088; 
443.66; -0.00741; 
443.73; -0.11211; 
443.79; -0.18554; 
443.85; -0.23198; 
443.91; -0.29656; 
443.97; -0.35761; 
444.03; -0.35139; 
444.09; -0.34495; 
444.15; -0.41239; 
444.21; -0.45329; 
444.27; -0.43204; 
444.34; -0.45429; 
444.4; -0.48996; 
444.46; -0.48158; 
444.52; -0.47734; 
444.58; -0.48433; 
444.64; -0.4832; 
444.7; -0.46336; 
444.76; -0.41159; 
444.82; -0.34521; 
444.89; -0.29423; 
444.95; -0.2499; 
445.01; -0.18581; 
445.07; -0.08657; 
445.13; 0.0415; 
445.19; 0.11451; 
445.25; 0.11587; 
445.31; 0.11511; 
445.37; 0.11355; 
445.43; 0.12663; 
445.5; 0.12033; 
445.56; 0.09153; 
445.62; 0.11203; 
445.68; 0.10426; 
445.74; 0.06093; 
445.8; 0.02449; 
445.86; 0.00299; 
445.92; 0.05481; 
445.98; 0.06442; 
446.04; 0.03637; 
446.11; 0.06694; 
446.17; 0.03977; 
446.23; -0.03653; 
446.29; -0.1534; 
446.35; -0.31478; 
446.41; -0.42786; 
446.47; -0.52629; 
446.53; -0.55101; 
446.59; -0.47414; 
446.66; -0.37477; 
446.72; -0.1964; 
446.78; 0.01174; 
446.84; 0.16713; 
446.9; 0.25965; 
446.96; 0.2192; 
447.02; 0.05225; 
447.08; -0.17885; 
447.14; -0.44477; 
447.2; -0.72984; 
447.27; -0.93754; 
447.33; -0.9494; 
447.39; -0.85495; 
447.45; -0.74811; 
447.51; -0.59519; 
447.57; -0.40585; 
447.63; -0.23774; 
447.69; -0.20899; 
447.75; -0.3037; 
447.81; -0.37297; 
447.88; -0.4701; 
447.94; -0.60323; 
448; -0.64228; 
448.06; -0.62063; 
448.12; -0.56548; 
448.18; -0.44871; 
448.24; -0.31127; 
448.3; -0.20293; 
448.36; -0.15018; 
448.43; -0.09944; 
448.49; -0.06061; 
448.55; -0.1065; 
448.61; -0.17352; 
448.67; -0.23495; 
448.73; -0.30969; 
448.79; -0.33679; 
448.85; -0.2957; 
448.91; -0.21298; 
448.97; -0.12033; 
449.04; -0.00621; 
449.1; 0.1429; 
449.16; 0.22884; 
449.22; 0.19176; 
449.28; 0.09241; 
449.34; -0.02434; 
449.4; -0.15274; 
449.46; -0.28058; 
449.52; -0.38492; 
449.58; -0.43018; 
449.65; -0.38771; 
449.71; -0.29141; 
449.77; -0.21895; 
449.83; -0.19479; 
449.89; -0.19523; 
449.95; -0.22183; 
450.01; -0.29502; 
450.07; -0.41059; 
450.13; -0.50922; 
450.2; -0.52684; 
450.26; -0.47128; 
450.32; -0.36157; 
450.38; -0.2005; 
450.44; -0.02013; 
450.5; 0.13007; 
450.56; 0.20906; 
450.62; 0.21609; 
450.68; 0.14991; 
450.74; 0.02833; 
450.81; -0.08196; 
450.87; -0.17606; 
450.93; -0.22268; 
450.99; -0.15914; 
451.05; -0.04567; 
451.11; 0.08429; 
451.17; 0.24093; 
451.23; 0.37115; 
451.29; 0.44499; 
451.35; 0.43894; 
451.42; 0.3599; 
451.48; 0.25646; 
451.54; 0.12921; 
451.6; 0.00928; 
451.66; -0.07769; 
451.72; -0.15064; 
451.78; -0.16461; 
451.84; -0.1176; 
451.9; -0.04723; 
451.97; 0.05694; 
452.03; 0.15038; 
452.09; 0.18277; 
452.15; 0.15873; 
452.21; 0.11009; 
452.27; 0.06194; 
452.33; -0.02293; 
452.39; -0.12268; 
452.45; -0.16351; 
452.51; -0.1809; 
452.58; -0.21399; 
452.64; -0.23942; 
452.7; -0.28308; 
452.76; -0.37196; 
452.82; -0.47776; 
452.88; -0.5953; 
452.94; -0.72722; 
453; -0.86397; 
453.06; -0.99305; 
453.13; -1.0745; 
453.19; -1.1174; 
453.25; -1.1439; 
453.31; -1.1363; 
453.37; -1.0936; 
453.43; -0.94981; 
453.49; -0.65751; 
453.55; -0.30913; 
453.61; 0.02255; 
453.67; 0.31463; 
453.74; 0.52148; 
453.8; 0.60528; 
453.86; 0.56374; 
453.92; 0.42385; 
453.98; 0.22759; 
454.04; 0.0342; 
454.1; -0.09657; 
454.16; -0.13283; 
454.22; -0.09582; 
454.28; -0.02367; 
454.35; 0.07852; 
454.41; 0.17935; 
454.47; 0.2265; 
454.53; 0.2108; 
454.59; 0.14851; 
454.65; 0.04778; 
454.71; -0.06507; 
454.77; -0.13245; 
454.83; -0.1727; 
454.9; -0.18652; 
454.96; -0.08727; 
455.02; 0.03864; 
455.08; 0.08158; 
455.14; 0.11328; 
455.2; 0.1396; 
455.26; 0.10307; 
455.32; 0.0028; 
455.38; -0.10106; 
455.44; -0.14544; 
455.51; -0.16156; 
455.57; -0.14559; 
455.63; -0.06736; 
455.69; 0.03855; 
455.75; 0.14649; 
455.81; 0.22351; 
455.87; 0.2553; 
455.93; 0.21031; 
455.99; 0.06329; 
456.05; -0.09232; 
456.12; -0.20079; 
456.18; -0.26195; 
456.24; -0.26889; 
456.3; -0.23984; 
456.36; -0.14424; 
456.42; 0.00139; 
456.48; 0.09494; 
456.54; 0.10554; 
456.6; 0.08204; 
456.67; 0.03948; 
456.73; -0.05263; 
456.79; -0.15066; 
456.85; -0.21442; 
456.91; -0.25405; 
456.97; -0.21319; 
457.03; -0.10281; 
457.09; 0.00084; 
457.15; 0.10125; 
457.21; 0.19063; 
457.28; 0.2555; 
457.34; 0.31418; 
457.4; 0.33902; 
457.46; 0.29736; 
457.52; 0.22673; 
457.58; 0.16526; 
457.64; 0.07792; 
457.7; -0.02894; 
457.76; -0.0541; 
457.82; 0.00494; 
457.89; 0.05133; 
457.95; 0.09329; 
458.01; 0.16751; 
458.07; 0.23039; 
458.13; 0.24923; 
458.19; 0.22984; 
458.25; 0.17654; 
458.31; 0.08169; 
458.37; -0.01086; 
458.44; -0.07604; 
458.5; -0.13666; 
458.56; -0.12151; 
458.62; -0.07079; 
458.68; -0.07236; 
458.74; -0.02962; 
458.8; 0.0355; 
458.86; 0.07313; 
458.92; 0.11113; 
458.98; 0.11785; 
459.05; 0.14804; 
459.11; 0.17196; 
459.17; 0.15287; 
459.23; 0.17244; 
459.29; 0.17962; 
459.35; 0.1819; 
459.41; 0.19071; 
459.47; 0.1532; 
459.53; 0.16145; 
459.59; 0.19613; 
459.66; 0.18714; 
459.72; 0.19704; 
459.78; 0.24584; 
459.84; 0.31275; 
459.9; 0.3858; 
459.96; 0.47988; 
460.02; 0.56722; 
460.08; 0.59963; 
460.14; 0.60734; 
460.21; 0.57768; 
460.27; 0.49536; 
460.33; 0.40055; 
460.39; 0.32003; 
460.45; 0.26712; 
460.51; 0.2215; 
460.57; 0.20191; 
460.63; 0.22316; 
460.69; 0.22629; 
460.75; 0.23265; 
460.82; 0.28855; 
460.88; 0.33083; 
460.94; 0.32326; 
461; 0.32289; 
461.06; 0.31804; 
461.12; 0.24072; 
461.18; 0.14297; 
461.24; 0.0761; 
461.3; -0.01255; 
461.36; -0.09615; 
461.43; -0.10528; 
461.49; -0.06806; 
461.55; -0.00919; 
461.61; 0.07204; 
461.67; 0.13207; 
461.73; 0.14413; 
461.79; 0.13638; 
461.85; 0.13315; 
461.91; 0.1175; 
461.98; 0.11169; 
462.04; 0.1636; 
462.1; 0.21484; 
462.16; 0.24695; 
462.22; 0.31817; 
462.28; 0.36075; 
462.34; 0.33931; 
462.4; 0.31778; 
462.46; 0.28588; 
462.52; 0.24368; 
462.59; 0.20048; 
462.65; 0.14374; 
462.71; 0.12363; 
462.77; 0.11454; 
462.83; 0.05716; 
462.89; 0.01774; 
462.95; 0.03034; 
463.01; 0.07741; 
463.07; 0.13779; 
463.13; 0.17811; 
463.2; 0.21849; 
463.26; 0.21497; 
463.32; 0.16603; 
463.38; 0.16315; 
463.44; 0.13709; 
463.5; 0.08165; 
463.56; 0.07745; 
463.62; 0.07629; 
463.68; 0.0874; 
463.75; 0.11072; 
463.81; 0.1034; 
463.87; 0.05764; 
463.93; -0.05415; 
463.99; -0.15329; 
464.05; -0.19938; 
464.11; -0.25775; 
464.17; -0.27534; 
464.23; -0.18719; 
464.29; -0.02585; 
464.36; 0.13813; 
464.42; 0.29717; 
464.48; 0.4805; 
464.54; 0.60332; 
464.6; 0.61139; 
464.66; 0.57592; 
464.72; 0.5506; 
464.78; 0.53304; 
464.84; 0.5244; 
464.9; 0.55056; 
464.97; 0.59683; 
465.03; 0.6555; 
465.09; 0.72706; 
465.15; 0.7502; 
465.21; 0.72593; 
465.27; 0.71265; 
465.33; 0.72025; 
465.39; 0.70252; 
465.45; 0.63994; 
465.52; 0.59981; 
465.58; 0.58272; 
465.64; 0.58652; 
465.7; 0.66661; 
465.76; 0.74175; 
465.82; 0.75235; 
465.88; 0.74279; 
465.94; 0.68043; 
466; 0.54192; 
466.06; 0.37596; 
466.13; 0.20032; 
466.19; 0.02187; 
466.25; -0.09967; 
466.31; -0.15636; 
466.37; -0.18679; 
466.43; -0.15875; 
466.49; -0.086; 
466.55; -0.011; 
466.61; 0.05152; 
466.67; 0.04396; 
466.74; 0.00516; 
466.8; -0.00883; 
466.86; -0.03113; 
466.92; -0.03267; 
466.98; -0.01897; 
467.04; -0.00555; 
467.1; 0.07664; 
467.16; 0.18097; 
467.22; 0.21966; 
467.29; 0.22541; 
467.35; 0.20717; 
467.41; 0.11085; 
467.47; -0.0553; 
467.53; -0.18688; 
467.59; -0.23289; 
467.65; -0.27204; 
467.71; -0.28416; 
467.77; -0.18209; 
467.83; -0.03859; 
467.9; 0.10804; 
467.96; 0.26984; 
468.02; 0.38238; 
468.08; 0.46051; 
468.14; 0.48234; 
468.2; 0.38767; 
468.26; 0.2523; 
468.32; 0.13315; 
468.38; 0.04239; 
468.44; -0.02219; 
468.51; -0.04112; 
468.57; 0.01892; 
468.63; 0.06015; 
468.69; 0.08692; 
468.75; 0.14719; 
468.81; 0.1176; 
468.87; 0.02163; 
468.93; -0.08913; 
468.99; -0.25428; 
469.06; -0.38105; 
469.12; -0.42712; 
469.18; -0.41356; 
469.24; -0.34149; 
469.3; -0.24495; 
469.36; -0.10137; 
469.42; 0.04517; 
469.48; 0.07782; 
469.54; 0.01723; 
469.6; -0.09318; 
469.67; -0.29275; 
469.73; -0.53706; 
469.79; -0.72069; 
469.85; -0.8435; 
469.91; -0.88719; 
469.97; -0.78062; 
470.03; -0.57321; 
470.09; -0.35813; 
470.15; -0.17634; 
470.21; -0.03177; 
470.28; 0.06432; 
470.34; 0.03453; 
470.4; -0.12891; 
470.46; -0.32604; 
470.52; -0.50039; 
470.58; -0.63348; 
470.64; -0.70287; 
470.7; -0.69493; 
470.76; -0.58175; 
470.83; -0.35453; 
470.89; -0.10814; 
470.95; 0.06052; 
471.01; 0.16038; 
471.07; 0.15732; 
471.13; 0.01042; 
471.19; -0.21857; 
471.25; -0.4855; 
471.31; -0.73186; 
471.37; -0.8928; 
471.44; -0.93645; 
471.5; -0.82066; 
471.56; -0.63464; 
471.62; -0.47459; 
471.68; -0.32507; 
471.74; -0.21509; 
471.8; -0.16772; 
471.86; -0.24763; 
471.92; -0.45742; 
471.98; -0.64728; 
472.05; -0.817; 
472.11; -0.97911; 
472.17; -1.0736; 
472.23; -1.0944; 
472.29; -0.99892; 
472.35; -0.86244; 
472.41; -0.73746; 
472.47; -0.57009; 
472.53; -0.44384; 
472.6; -0.38499; 
472.66; -0.3727; 
472.72; -0.41559; 
472.78; -0.46646; 
472.84; -0.51666; 
472.9; -0.5446; 
472.96; -0.58253; 
473.02; -0.63711; 
473.08; -0.61854; 
473.14; -0.54892; 
473.21; -0.43565; 
473.27; -0.33041; 
473.33; -0.30168; 
473.39; -0.26592; 
473.45; -0.23516; 
473.51; -0.22374; 
473.57; -0.2373; 
473.63; -0.29379; 
473.69; -0.27024; 
473.75; -0.21089; 
473.82; -0.18665; 
473.88; -0.15056; 
473.94; -0.15682; 
474; -0.18749; 
474.06; -0.23596; 
474.12; -0.29714; 
474.18; -0.32117; 
474.24; -0.38968; 
474.3; -0.45486; 
474.37; -0.43258; 
474.43; -0.36789; 
474.49; -0.27973; 
474.55; -0.21302; 
474.61; -0.10458; 
474.67; 0.0663; 
474.73; 0.15049; 
474.79; 0.144; 
474.85; 0.09266; 
474.91; -0.00358; 
474.98; -0.12854; 
475.04; -0.22945; 
475.1; -0.25073; 
475.16; -0.25456; 
475.22; -0.21095; 
475.28; -0.07447; 
475.34; 0.04301; 
475.4; 0.13473; 
475.46; 0.2288; 
475.52; 0.28652; 
475.59; 0.26769; 
475.65; 0.18521; 
475.71; 0.13893; 
475.77; 0.10061; 
475.83; 0.04078; 
475.89; 0.07294; 
475.95; 0.18939; 
476.01; 0.31004; 
476.07; 0.43269; 
476.14; 0.57841; 
476.2; 0.70725; 
476.26; 0.7473; 
476.32; 0.70789; 
476.38; 0.59315; 
476.44; 0.39577; 
476.5; 0.18917; 
476.56; 0.02526; 
476.62; -0.10776; 
476.68; -0.21655; 
476.75; -0.28817; 
476.81; -0.3288; 
476.87; -0.33085; 
476.93; -0.26706; 
476.99; -0.19347; 
477.05; -0.17617; 
477.11; -0.19677; 
477.17; -0.21562; 
477.23; -0.23757; 
477.29; -0.29767; 
477.36; -0.34415; 
477.42; -0.3152; 
477.48; -0.24825; 
477.54; -0.17551; 
477.6; -0.12601; 
477.66; -0.10816; 
477.72; -0.0991; 
477.78; -0.10266; 
477.84; -0.09929; 
477.91; -0.09721; 
477.97; -0.10919; 
478.03; -0.11356; 
478.09; -0.13264; 
478.15; -0.13011; 
478.21; -0.09215; 
478.27; -0.11584; 
478.33; -0.1748; 
478.39; -0.1708; 
478.45; -0.10792; 
478.52; -0.01947; 
478.58; 0.07724; 
478.64; 0.15908; 
478.7; 0.21921; 
478.76; 0.27401; 
478.82; 0.30059; 
478.88; 0.29347; 
478.94; 0.30457; 
479; 0.30637; 
479.06; 0.25074; 
479.13; 0.17469; 
479.19; 0.12961; 
479.25; 0.13649; 
479.31; 0.17018; 
479.37; 0.2226; 
479.43; 0.3117; 
479.49; 0.41518; 
479.55; 0.51721; 
479.61; 0.59491; 
479.68; 0.61426; 
479.74; 0.57196; 
479.8; 0.4609; 
479.86; 0.29033; 
479.92; 0.09297; 
479.98; -0.08196; 
480.04; -0.1976; 
480.1; -0.28837; 
480.16; -0.35338; 
480.22; -0.34421; 
480.29; -0.29772; 
480.35; -0.26898; 
480.41; -0.24327; 
480.47; -0.19791; 
480.53; -0.14892; 
480.59; -0.11962; 
480.65; -0.11583; 
480.71; -0.10331; 
480.77; -0.03936; 
480.83; 0.01768; 
480.9; 0.03841; 
480.96; 0.0984; 
481.02; 0.18629; 
481.08; 0.27516; 
481.14; 0.36721; 
481.2; 0.44432; 
481.26; 0.51717; 
481.32; 0.526; 
481.38; 0.48643; 
481.45; 0.48142; 
481.51; 0.44847; 
481.57; 0.42042; 
481.63; 0.44901; 
481.69; 0.47844; 
481.75; 0.52988; 
481.81; 0.5745; 
481.87; 0.57381; 
481.93; 0.53345; 
481.99; 0.4554; 
482.06; 0.39298; 
482.12; 0.30692; 
482.18; 0.1963; 
482.24; 0.14356; 
482.3; 0.10965; 
482.36; 0.07289; 
482.42; 0.04869; 
482.48; 0.05727; 
482.54; 0.08561; 
482.6; 0.06489; 
482.67; 0.04481; 
482.73; 0.03546; 
482.79; -0.00772; 
482.85; -0.05858; 
482.91; -0.13094; 
482.97; -0.18265; 
483.03; -0.20235; 
483.09; -0.22947; 
483.15; -0.22516; 
483.22; -0.20794; 
483.28; -0.17075; 
483.34; -0.09885; 
483.4; -0.03012; 
483.46; 0.03436; 
483.52; 0.04044; 
483.58; -0.01208; 
483.64; -0.05843; 
483.7; -0.06259; 
483.76; -0.01191; 
483.83; 0.0264; 
483.89; 0.09523; 
483.95; 0.2485; 
484.01; 0.36871; 
484.07; 0.41794; 
484.13; 0.43039; 
484.19; 0.4187; 
484.25; 0.3676; 
484.31; 0.27746; 
484.38; 0.2256; 
484.44; 0.19345; 
484.5; 0.16755; 
484.56; 0.21803; 
484.62; 0.3004; 
484.68; 0.35295; 
484.74; 0.39362; 
484.8; 0.45407; 
484.86; 0.50782; 
484.92; 0.51913; 
484.99; 0.5034; 
485.05; 0.41332; 
485.11; 0.25991; 
485.17; 0.12416; 
485.23; -0.02145; 
485.29; -0.15997; 
485.35; -0.21122; 
485.41; -0.16265; 
485.47; -0.07281; 
485.53; -0.00393; 
485.6; 0.06108; 
485.66; 0.10135; 
485.72; 0.06145; 
485.78; -0.0389; 
485.84; -0.15993; 
485.9; -0.25166; 
485.96; -0.2937; 
486.02; -0.28029; 
486.08; -0.17317; 
486.15; -0.00129; 
486.21; 0.15068; 
486.27; 0.2543; 
486.33; 0.32694; 
486.39; 0.3371; 
486.45; 0.25489; 
486.51; 0.13423; 
486.57; 0.02397; 
486.63; -0.04572; 
486.69; -0.05649; 
486.76; -0.04153; 
486.82; -0.01494; 
486.88; 0.06912; 
486.94; 0.22773; 
487; 0.35572; 
487.06; 0.39163; 
487.12; 0.44752; 
487.18; 0.52526; 
487.24; 0.49806; 
487.3; 0.42209; 
487.37; 0.39742; 
487.43; 0.37264; 
487.49; 0.34852; 
487.55; 0.38978; 
487.61; 0.481; 
487.67; 0.58584; 
487.73; 0.66213; 
487.79; 0.69035; 
487.85; 0.68231; 
487.92; 0.59929; 
487.98; 0.44189; 
488.04; 0.2739; 
488.1; 0.15013; 
488.16; 0.09983; 
488.22; 0.0933; 
488.28; 0.1378; 
488.34; 0.24633; 
488.4; 0.33355; 
488.46; 0.3553; 
488.53; 0.31905; 
488.59; 0.22827; 
488.65; 0.11277; 
488.71; -0.02392; 
488.77; -0.15505; 
488.83; -0.21505; 
488.89; -0.20252; 
488.95; -0.14913; 
489.01; -0.06538; 
489.07; 0.06502; 
489.14; 0.21018; 
489.2; 0.27405; 
489.26; 0.28265; 
489.32; 0.29323; 
489.38; 0.24056; 
489.44; 0.12913; 
489.5; 0.05236; 
489.56; 0.04181; 
489.62; 0.04669; 
489.69; 0.05693; 
489.75; 0.12888; 
489.81; 0.21483; 
489.87; 0.29478; 
489.93; 0.40152; 
489.99; 0.44519; 
490.05; 0.41651; 
490.11; 0.37948; 
490.17; 0.34336; 
490.23; 0.29497; 
490.3; 0.21105; 
490.36; 0.19768; 
490.42; 0.26785; 
490.48; 0.29538; 
490.54; 0.34731; 
490.6; 0.41714; 
490.66; 0.39407; 
490.72; 0.32748; 
490.78; 0.2394; 
490.84; 0.12626; 
490.91; 0.01404; 
490.97; -0.07543; 
491.03; -0.10077; 
491.09; -0.08511; 
491.15; -0.0188; 
491.21; 0.09983; 
491.27; 0.18647; 
491.33; 0.27331; 
491.39; 0.37085; 
491.46; 0.39613; 
491.52; 0.36874; 
491.58; 0.31409; 
491.64; 0.21425; 
491.7; 0.0658; 
491.76; -0.06846; 
491.82; -0.09169; 
491.88; -0.07517; 
491.94; -0.09787; 
492; -0.07877; 
492.07; -0.01081; 
492.13; 0.03866; 
492.19; 0.04918; 
492.25; 0.01634; 
492.31; -0.03475; 
492.37; -0.08768; 
492.43; -0.15355; 
492.49; -0.19507; 
492.55; -0.16494; 
492.61; -0.08296; 
492.68; 0.02831; 
492.74; 0.16647; 
492.8; 0.27443; 
492.86; 0.30032; 
492.92; 0.26644; 
492.98; 0.20196; 
493.04; 0.11077; 
493.1; -0.01656; 
493.16; -0.15455; 
493.23; -0.23514; 
493.29; -0.27549; 
493.35; -0.31277; 
493.41; -0.28958; 
493.47; -0.21528; 
493.53; -0.13987; 
493.59; -0.04955; 
493.65; 0.01697; 
493.71; 0.01227; 
493.77; -0.05758; 
493.84; -0.18022; 
493.9; -0.32986; 
493.96; -0.47408; 
494.02; -0.5874; 
494.08; -0.66117; 
494.14; -0.65006; 
494.2; -0.54383; 
494.26; -0.44316; 
494.32; -0.37483; 
494.38; -0.32373; 
494.45; -0.29795; 
494.51; -0.29326; 
494.57; -0.36841; 
494.63; -0.47006; 
494.69; -0.5107; 
494.75; -0.55023; 
