machine,point,time,max_mms,rms_mms
S3-M38,V-LOA-V,2019-07-16 12:08:29.775,7.5123,2.8028449146901733
S3-M38,V-LOA-V,2020-10-14 08:53:52.674,8.7362,2.963426646381641
S3-M38,V-LOA-V,2019-06-18 12:40:08.355,8.7546,3.245024511736567
S3-M38,V-LOA-V,2020-04-28 17:21:42.213,7.5437,2.965633061199323
S3-M38,V-LOA-V,2021-04-06 11:32:26.904,7.3915,2.7834347783006197
S3-M38,V-LOA-V,2020-02-11 12:55:50.385,8.6374,3.3234642788122626
S4-72-M1,M-LOA-H,2020-10-13 15:57:50.132,11.891,4.514345526440838
S4-72-M1,M-LOA-H,2019-10-15 16:54:38.845,12.013,4.632956260404855
S4-72-M1,M-LOA-H,2021-04-07 09:56:29.994,4.9359,1.4940808470986082
S6-71-M2,M-LA-H,2019-10-16 09:07:28.555,5.5895,2.142179528634763
S6-71-M2,M-LA-H,2021-04-06 17:26:06.121,5.7786,2.1424811531198196
S6-71-M2,M-LA-H,2020-10-15 11:42:11.863,5.9499,2.3578703900722195
S4-72-M1,V-LOA-H,2020-10-13 15:58:54.612,4.216,1.4167807110096085
S4-72-M1,V-LOA-H,2019-10-15 16:56:08.304,4.3119,1.6620199777418554
S4-72-M1,V-LOA-H,2021-04-07 09:57:36.554,4.0334,1.6015705287093194
S6-71-M2,M-LA-V,2019-10-16 09:07:44.795,7.6532,2.921184636463422
S6-71-M2,M-LA-V,2020-10-15 11:42:20.312,5.8837,1.821630812054374
S6-71-M2,M-LA-V,2021-04-06 17:26:15.471,5.1785,1.818010574872219
S3-M38,V-LA-H,2020-04-28 17:21:07.484,12.617,2.833059163687167
S3-M38,V-LA-H,2021-04-06 11:31:53.133,7.6715,2.2729446553093178
S3-M38,V-LA-H,2020-10-14 08:53:21.562,6.6973,2.3563868635731935
S3-M38,V-LA-H,2019-06-18 12:39:31.924,6.5928,2.3442304443737783
S3-M38,V-LA-H,2020-02-11 12:55:15.844,6.0726,2.0925382013025935
S3-M38,V-LA-H,2020-07-09 11:14:02.953,7.9255,2.358544411617796
S3-M38,V-LA-H,2019-07-16 12:07:46.906,6.6201,2.1387484879620398
S4-72-M1,V-LA-H,2020-10-13 15:58:33.711,8.5369,3.649911015548344
S4-72-M1,V-LA-H,2021-04-07 09:57:15.464,10.454,2.7013625112395268
S4-72-M1,V-LA-H,2019-10-15 16:55:39.405,8.9031,3.6096172019139745
S6-75-M1,M-LOA-V,2019-10-16 08:52:00.685,8.717,2.4095048338069307
S6-75-M1,M-LOA-V,2020-10-15 11:53:42.024,7.4305,2.58228854024487
S6-75-M1,M-LOA-V,2021-04-06 17:39:20.741,5.6994,2.0127480846174226
S6-75-M1,V-LA-H,2021-04-06 17:39:57.651,5.8398,1.896632223786139
S6-75-M1,V-LA-H,2019-10-16 08:52:45.867,5.743,1.651102725311091
S6-75-M1,V-LA-H,2020-10-15 11:54:22.527,7.1979,2.210568334712792
S4-79-M2,M-LA-H,2020-10-13 16:26:26.732,5.1331,2.0368659401942755
S4-79-M2,M-LA-H,2020-02-11 13:30:35.494,3.8434,1.4204487569133133
S4-79-M2,M-LA-H,2019-10-15 17:28:16.074,5.1215,1.6647290793572513
S4-79-M2,M-LA-H,2021-04-07 10:27:08.064,4.4552,1.5280360390915115
S4-79-M2,M-LA-H,2019-12-03 16:42:22.455,4.7647,1.6402664382668415
S3-M38,V-LOA-H,2019-07-16 12:08:12.699,3.1398,1.0687480488867882
S3-M38,V-LOA-H,2020-04-28 17:21:29.744,4.0347,1.3789092404737402
S3-M38,V-LOA-H,2020-10-14 08:53:42.495,3.844,1.0785458458262667
S3-M38,V-LOA-H,2021-04-06 11:32:16.563,3.9152,1.0457828622502467
S3-M38,V-LOA-H,2020-02-11 12:55:39.614,4.0512,1.0741642588828775
S3-M38,V-LOA-H,2019-06-18 12:39:57.286,3.4924,1.0653320933396604
S3-M38,V-LOA-H,2020-07-09 11:14:21.484,4.0265,1.287614114276368
S6-75-M1,M-LA-V,2020-10-15 11:54:02.843,6.9785,2.6411470681804854
S6-75-M1,M-LA-V,2019-10-16 08:52:23.685,7.4944,2.369743760782163
S6-75-M1,M-LA-V,2021-04-06 17:39:38.690,5.9627,2.184944633494089
S4-79-M2,M-LA-V,2019-10-15 17:28:28.785,5.7818,2.3732983876691813
S4-79-M2,M-LA-V,2020-02-11 13:30:46.120,3.5965,1.4340357998855686
S4-79-M2,M-LA-V,2019-12-03 16:42:32.714,6.6265,3.0359250822915596
S4-79-M2,M-LA-V,2020-10-13 16:26:39.182,5.8674,2.497277958512222
S4-79-M2,M-LA-V,2021-04-07 10:27:18.990,4.315,1.4585334341802323
S6-75-M1,V-LOA-H,2019-10-16 08:53:12.205,4.9225,1.6070446215580672
S6-75-M1,V-LOA-H,2020-10-15 11:55:09.551,5.7395,1.6983897337083063
S6-75-M1,V-LOA-H,2021-04-06 17:40:20.161,4.889,1.5079927333076224
S3-M38,M-LOA-H,2021-04-06 11:31:04.084,9.7022,4.427311351509812
S3-M38,M-LOA-H,2020-07-09 11:13:12.964,9.4526,4.495435086303668
S3-M38,M-LOA-H,2019-07-16 12:06:51.375,9.0749,3.6969364088881114
S3-M38,M-LOA-H,2020-10-14 08:52:33.324,9.164,3.751317151599651
S3-M38,M-LOA-H,2019-06-18 12:38:26.205,9.2617,4.066749139571534
S3-M38,M-LOA-H,2020-04-28 17:20:08.503,7.4991,3.137632872790848
S3-M38,M-LOA-H,2020-02-11 12:54:25.855,9.3533,4.183979816232613
S6-75-M1,V-LOA-A,2020-10-15 11:55:28.504,4.6643,1.5168394433118397
S6-75-M1,V-LOA-A,2019-10-16 08:53:34.504,4.9711,1.5222339853411218
S6-75-M1,V-LOA-A,2021-04-06 17:40:40.660,4.4551,1.7239305874144186
S4-79-M2,V-LOA-V,2019-10-15 17:29:32.435,4.3968,1.3280329120344878
S4-79-M2,V-LOA-V,2021-04-07 10:28:24.704,5.4254,1.3316446438870309
S4-79-M2,V-LOA-V,2020-02-11 13:32:03.495,2.6775,0.9001060048083996
S4-79-M2,V-LOA-V,2019-12-03 16:43:42.265,3.2199,1.3973273369213248
S4-79-M2,V-LOA-V,2020-10-13 16:27:29.552,2.9684,0.932353186198111
S6-75-M1,M-LA-H,2021-04-06 17:39:30.121,9.5278,3.8037832583684357
S6-75-M1,M-LA-H,2020-10-15 11:53:52.092,9.6534,3.178539012645737
S6-75-M1,M-LA-H,2019-10-16 08:52:12.675,6.3194,2.0387837881583413
S6-75-M1,V-LA-V,2019-10-16 08:52:59.345,7.4011,2.473132096448858
S6-75-M1,V-LA-V,2020-10-15 11:54:32.453,7.4241,2.3344565105563975
S6-75-M1,V-LA-V,2021-04-06 17:40:09.961,6.8667,2.3987280610473
S1-M2,V-LOA-H,2021-04-06 15:46:25.680,2.654,0.7424382464098307
S1-M2,V-LOA-H,2020-04-28 09:31:25.234,1.5026,0.4825672737511124
S1-M2,V-LOA-H,2020-02-11 08:36:22.013,1.5659,0.4520232995753745
S1-M2,V-LOA-H,2020-07-09 08:06:13.423,1.528,0.4605736142181452
S1-M2,V-LOA-H,2019-07-16 09:37:59.685,1.757,0.5281088151605161
S1-M2,V-LOA-H,2020-10-14 11:07:50.504,1.7871,0.5969655372882006
S1-M2,V-LOA-H,2021-04-06 16:11:03.960,4.2349,1.53727266460221
S1-M2,V-LOA-H,2019-07-16 10:12:24.446,3.0714,1.0476424305708147
S1-M2,V-LOA-H,2020-07-09 08:28:58.303,4.2112,1.4714638002038734
S1-M2,V-LOA-H,2020-04-28 09:58:56.795,3.5746,1.193988202488876
S1-M2,V-LOA-H,2020-10-14 11:30:12.034,4.3083,2.0429566609032856
S1-M2,V-LOA-H,2020-02-11 09:02:27.584,5.0762,1.980334183774732
S1-M2,V-LOA-H,2019-11-26 17:32:14.472,3.7149,1.3510452922034326
S1-M2,V-LOA-H,2019-07-16 10:17:22.606,6.0306,2.008642378059658
S1-M2,V-LOA-H,2020-02-11 09:08:09.274,6.9301,3.0592034356141773
S1-M2,V-LOA-H,2020-04-28 10:03:46.334,5.7941,2.116498649866996
S1-M2,V-LOA-H,2020-10-14 11:33:34.627,6.3518,2.6575935640938013
S1-M2,V-LOA-H,2020-07-09 08:32:21.953,6.6607,2.819405117680311
S1-M2,V-LOA-H,2021-04-06 16:15:14.640,5.3832,2.158071501690472
S1-M2,V-LOA-H,2020-07-09 08:38:01.213,13.84,5.388629738017012
S1-M2,V-LOA-H,2019-07-16 10:24:03.246,14.512,6.224022240731586
S1-M2,V-LOA-H,2021-04-06 16:21:43.881,10.978,5.2089946596662555
S1-M2,V-LOA-H,2020-04-28 10:16:56.135,13.8,5.519704072935811
S1-M2,V-LOA-H,2020-10-14 11:38:58.008,10.3,5.503224962973222
S1-M2,V-LOA-H,2020-02-11 09:30:19.784,12.57,5.968198762187711
S1-M2,V-LOA-H,2020-07-09 08:36:09.833,7.7382,4.256476760837151
S1-M2,V-LOA-H,2020-10-14 11:37:02.414,8.922,4.624107759733571
S1-M2,V-LOA-H,2019-07-16 10:21:46.983,8.448,3.8063541299610457
S1-M2,V-LOA-H,2019-11-26 16:58:26.518,9.8684,4.603559798083412
S1-M2,V-LOA-H,2020-04-28 10:14:49.683,7.6033,4.117981724254076
S1-M2,V-LOA-H,2021-04-06 16:19:17.082,6.5038,3.0953220935279657
S1-M2,V-LOA-H,2020-02-11 09:12:45.234,11.545,6.376871074530939
S1-M2,V-LOA-H,2021-04-06 16:17:12.621,5.0091,2.361317065648719
S1-M2,V-LOA-H,2019-07-16 10:19:33.684,5.1331,1.7939968406962223
S1-M2,V-LOA-H,2020-07-09 08:34:24.633,5.1214,1.8152828822028675
S1-M2,V-LOA-H,2020-02-11 09:10:29.355,6.8293,2.5745912534056528
S1-M2,V-LOA-H,2020-10-14 11:35:20.574,5.9953,2.448903128457603
S1-M2,V-LOA-H,2020-04-28 10:10:32.444,5.301,2.30581761246719
S1-M2,V-LOA-H,2019-11-26 16:54:56.338,5.4285,2.4974106661942925
S1-M2,V-LOA-H,2020-04-28 10:01:03.145,9.5386,3.874891649711181
S1-M2,V-LOA-H,2020-02-11 09:05:52.774,10.224,3.892600305991611
S1-M2,V-LOA-H,2019-07-16 10:14:51.615,6.3652,2.6439409147905963
S1-M2,V-LOA-H,2020-07-09 08:30:39.813,9.0982,4.30565181322764
S1-M2,V-LOA-H,2021-04-06 16:12:57.439,10.533,4.698474777280861
S1-M2,V-LOA-H,2020-10-14 11:31:53.033,5.943,2.5480292392488293
S1-M2,V-LOA-H,2020-04-28 10:18:53.705,11.236,6.237466014677628
S1-M2,V-LOA-H,2020-10-14 11:41:18.734,12.126,5.6370843328016935
S1-M2,V-LOA-H,2020-02-11 09:32:35.204,9.374,4.619120715476197
S1-M2,V-LOA-H,2021-04-06 16:23:48.930,8.8825,4.847350662024904
S1-M2,V-LOA-H,2020-07-09 08:39:51.564,7.0705,3.7890357436286974
S1-M2,V-LOA-H,2019-07-16 10:28:06.695,8.0689,4.281010121043064
S1-M2,V-LOA-H,2019-11-26 17:34:38.207,8.5991,4.237589382517961
S3-M38,M-LA-V,2020-07-09 11:13:40.374,10.012,4.070091832979697
S3-M38,M-LA-V,2020-04-28 17:20:44.515,6.681,2.52330670609797
S3-M38,M-LA-V,2020-02-11 12:54:54.675,7.6594,2.996972233956775
S3-M38,M-LA-V,2019-06-18 12:39:08.660,6.9886,2.452951843042186
S3-M38,M-LA-V,2020-10-14 08:53:02.685,9.8449,4.019297813695058
S3-M38,M-LA-V,2019-07-16 12:07:24.188,7.6678,3.1787571889606623
S3-M38,M-LA-V,2021-04-06 11:31:33.554,9.4692,3.6119684002460724
S4-79-M2,V-LA-H,2019-10-15 17:28:51.275,4.9338,1.4800311160673574
S4-79-M2,V-LA-H,2020-02-11 13:31:10.194,2.648,0.9161266677744777
S4-79-M2,V-LA-H,2019-12-03 16:43:00.744,3.5964,1.08928904991835
S4-79-M2,V-LA-H,2021-04-07 10:27:39.124,4.2515,1.2720552137668824
S4-79-M2,V-LA-H,2020-10-13 16:26:58.591,4.2991,1.6331179377022793
S6-75-M1,M-LOA-H,2020-10-15 11:53:32.893,8.3128,3.2215107154179674
S6-75-M1,M-LOA-H,2021-04-06 17:39:10.770,4.2198,1.6402054226721228
S6-75-M1,M-LOA-H,2019-10-16 08:51:50.545,5.9392,2.2141127803129113
S4-79-M2,M-LOA-H,2019-12-03 16:41:45.675,4.7688,1.666185900132798
S4-79-M2,M-LOA-H,2019-10-15 17:27:52.555,5.544,1.6914417084823818
S4-79-M2,M-LOA-H,2021-04-07 10:26:48.074,4.1906,1.2512756171713193
S4-79-M2,M-LOA-H,2020-02-11 13:30:14.275,2.8688,0.9801003601709254
S4-79-M2,M-LOA-H,2020-10-13 16:26:05.361,4.3759,1.5065225901476051
S6-75-M1,V-LOA-V,2021-04-06 17:40:29.502,15.057,2.8170816322941343
S6-75-M1,V-LOA-V,2020-10-15 11:55:19.516,5.7335,1.9189867081377228
S6-75-M1,V-LOA-V,2019-10-16 08:53:22.535,5.8386,2.03790213998385
S3-M38,M-LOA-V,2020-07-09 11:13:22.014,6.7675,2.4195900042800815
S3-M38,M-LOA-V,2021-04-06 11:31:13.064,6.0361,2.3446025004028535
S3-M38,M-LOA-V,2019-06-18 12:38:41.249,6.4828,2.278911232598732
S3-M38,M-LOA-V,2020-02-11 12:54:35.014,5.7025,2.003148057597647
S3-M38,M-LOA-V,2020-10-14 08:52:44.054,7.6447,2.4808923447052504
S3-M38,M-LOA-V,2020-04-28 17:20:18.885,5.0048,1.8343037994309614
S3-M38,M-LOA-V,2019-07-16 12:07:02.636,7.6364,2.2095658141357903
S6-75-M1,M-LA-A,2019-10-16 08:52:35.545,6.8758,2.1188907036321205
S6-75-M1,M-LA-A,2020-10-15 11:54:13.143,6.6306,2.3229036004072543
S6-75-M1,M-LA-A,2021-04-06 17:39:48.350,5.3368,1.6028260097510727
S4-79-M2,V-LOA-H,2020-02-11 13:31:53.185,2.2052,0.6545796793568219
S4-79-M2,V-LOA-H,2020-10-13 16:27:20.381,3.4785,0.9652305002799101
S4-79-M2,V-LOA-H,2021-04-07 10:28:10.254,2.6821,0.7072542185735363
S4-79-M2,V-LOA-H,2019-12-03 16:43:25.904,2.4154,0.8187747738603894
S4-79-M2,V-LOA-H,2019-10-15 17:29:19.995,3.8347,1.175257751546773
S6-67-M1,M-LA-A,2021-04-06 17:08:22.006,10.639,4.819890627453844
S6-67-M1,M-LA-A,2020-10-15 11:27:25.436,9.6015,4.445763627018614
S6-67-M1,M-LA-A,2019-10-16 08:31:47.014,5.8074,2.4375347999602908
S3-M38,V-LA-V,2021-04-06 11:32:03.243,7.6145,2.5926244596969066
S3-M38,V-LA-V,2020-10-14 08:53:31.336,7.5768,2.514886483955437
S3-M38,V-LA-V,2020-02-11 12:55:27.485,6.9307,2.161864320433744
S3-M38,V-LA-V,2020-07-09 11:14:12.285,9.8589,3.135659732483786
S3-M38,V-LA-V,2020-04-28 17:21:19.070,6.7765,2.2052567944820294
S3-M38,V-LA-V,2019-07-16 12:07:57.741,7.4122,2.3141729182603594
S3-M38,V-LA-V,2019-06-18 12:39:43.118,6.9445,2.2745959488259726
S6-67-M1,V-LA-V,2021-04-06 17:08:58.151,5.3459,2.622151231447281
S6-67-M1,V-LA-V,2019-10-16 08:32:09.484,6.921,1.825390149913892
S6-67-M1,V-LA-V,2020-10-15 11:27:44.913,8.7442,4.107430217483646
S4-79-M2,M-LA-A,2020-10-13 16:26:47.341,5.4103,1.7291759990994897
S4-79-M2,M-LA-A,2019-12-03 16:42:43.125,4.8255,1.717411704570003
S4-79-M2,M-LA-A,2020-02-11 13:30:57.705,4.6204,1.4607776812576072
S4-79-M2,M-LA-A,2019-10-15 17:28:39.075,6.6562,2.093794057451797
S4-79-M2,M-LA-A,2021-04-07 10:27:29.554,5.4637,1.6953211892225188
S6-67-M1,M-LA-H,2021-04-06 17:08:02.641,4.3364,1.259415480373066
S6-67-M1,M-LA-H,2020-10-15 11:27:07.753,10.239,5.012834527657907
S6-67-M1,M-LA-H,2019-10-16 08:31:25.111,9.6575,3.743115569575049
S4-79-M2,M-LOA-V,2020-02-11 13:30:24.513,4.0707,1.5323979846635878
S4-79-M2,M-LOA-V,2019-10-15 17:28:03.725,5.8815,1.8395347689884745
S4-79-M2,M-LOA-V,2019-12-03 16:42:09.095,4.1254,1.500010914808832
S4-79-M2,M-LOA-V,2021-04-07 10:26:56.564,3.7395,1.3139096272770785
S4-79-M2,M-LOA-V,2020-10-13 16:26:16.151,4.8124,1.8322008515834622
S3-M38,M-LA-H,2019-07-16 12:07:13.746,6.8736,2.818759307207169
S3-M38,M-LA-H,2021-04-06 11:31:23.754,9.6409,3.643489687051228
S3-M38,M-LA-H,2020-07-09 11:13:32.503,10.634,3.3843538387125434
S3-M38,M-LA-H,2020-04-28 17:20:31.164,8.3942,2.8245257208119035
S3-M38,M-LA-H,2019-06-18 12:38:57.866,7.4407,2.9779278346103144
S3-M38,M-LA-H,2020-02-11 12:54:44.955,9.1478,3.4460604124094747
S3-M38,M-LA-H,2020-10-14 08:52:53.634,8.2747,3.1495777760246906
S6-67-M1,V-LA-H,2019-10-16 08:31:58.114,5.3417,1.9050814958569984
S6-67-M1,V-LA-H,2021-04-06 17:08:49.582,5.0511,2.3149568257065405
S6-67-M1,V-LA-H,2020-10-15 11:27:36.225,7.3427,2.2925836273604157
S6-67-M1,V-LOA-V,2020-10-15 11:28:04.883,4.5583,1.8671779416066865
S6-67-M1,V-LOA-V,2021-04-06 17:09:18.291,3.1053,1.3454066015614015
S6-67-M1,V-LOA-V,2019-10-16 08:32:31.194,4.3271,1.7580906813766
S4-79-M2,V-LOA-A,2020-10-13 16:27:42.052,4.2764,1.2723909765506702
S4-79-M2,V-LOA-A,2019-12-03 16:43:52.274,3.7245,1.2548320105674702
S4-79-M2,V-LOA-A,2019-10-15 17:29:44.095,4.4769,1.3343607185327484
S4-79-M2,V-LOA-A,2021-04-07 10:28:34.904,3.5086,1.2228132079565757
S4-79-M2,V-LOA-A,2020-02-11 13:32:22.604,2.9882,1.1705587640960826
S6-67-M1,M-LA-V,2021-04-06 17:08:12.581,9.8181,4.542354685504411
S6-67-M1,M-LA-V,2019-10-16 08:31:36.648,9.8287,4.431742172895591
S6-67-M1,M-LA-V,2020-10-15 11:27:17.304,12.6,6.8675887840799765
S3-M38,M-LA-A,2019-06-18 12:39:20.397,7.3701,3.351390658090173
S3-M38,M-LA-A,2020-04-28 17:20:54.694,7.6884,3.32999429419668
S3-M38,M-LA-A,2020-10-14 08:53:11.814,10.383,4.9104515496044545
S3-M38,M-LA-A,2020-07-09 11:13:54.474,12.811,5.723990394746547
S3-M38,M-LA-A,2019-07-16 12:07:33.765,9.817,4.6145800466540114
S3-M38,M-LA-A,2021-04-06 11:31:42.453,8.8971,3.549476867971999
S3-M38,M-LA-A,2020-02-11 12:55:05.195,7.7415,3.2015056653555467
S4-79-M2,V-LA-V,2020-10-13 16:27:09.701,7.319,2.29013680437107
S4-79-M2,V-LA-V,2020-02-11 13:31:33.765,4.1623,1.422881210522975
S4-79-M2,V-LA-V,2021-04-07 10:28:00.174,4.9381,1.5784174900293617
S4-79-M2,V-LA-V,2019-10-15 17:29:07.855,7.6998,2.6342811214017074
S4-79-M2,V-LA-V,2019-12-03 16:43:14.525,5.6593,2.6369530985260337
S6-67-M1,M-LOA-H,2020-10-15 11:26:50.464,6.5689,3.0480488154862386
S6-67-M1,M-LOA-H,2019-10-16 08:31:04.544,7.012,2.513173482955803
S6-67-M1,M-LOA-H,2021-04-06 17:07:43.490,4.2618,1.6199855423479952
S1-M3,M-LA-A,2020-07-09 09:01:20.913,45.003,25.921697391090788
S1-M3,M-LA-A,2020-10-14 12:01:37.734,27.108,15.365764671603674
S1-M3,M-LA-A,2020-04-28 10:41:00.364,24.0,13.593057138632018
S1-M3,M-LA-A,2020-02-11 09:58:17.915,28.617,17.387126108603297
S1-M3,M-LA-A,2021-04-06 16:47:57.311,32.041,18.744143574962806
S1-M3,M-LA-A,2019-07-16 11:01:50.026,15.044,5.548654759561637
S1-M3,M-LA-A,2020-02-11 09:42:44.454,16.112,8.2753296396113
S1-M3,M-LA-A,2020-10-14 11:50:16.010,23.138,11.579636661199691
S1-M3,M-LA-A,2020-07-09 08:49:10.904,13.984,5.753837567663655
S1-M3,M-LA-A,2020-04-28 10:28:33.824,11.1,5.3475864465955825
S1-M3,M-LA-A,2021-04-06 16:34:07.111,12.058,5.823659463205297
S1-M3,M-LA-A,2019-07-16 10:43:00.836,17.739,9.88045498397266
S1-M3,M-LA-A,2020-07-09 08:51:13.595,13.631,7.600812021893131
S1-M3,M-LA-A,2019-11-26 17:39:02.537,18.448,10.624279898648243
S1-M3,M-LA-A,2021-04-06 16:35:57.841,19.58,11.124258067414502
S1-M3,M-LA-A,2020-02-11 09:44:51.316,14.837,8.08880554040628
S1-M3,M-LA-A,2020-10-14 11:52:00.074,16.597,9.030357165726453
S1-M3,M-LA-A,2019-07-16 10:45:56.505,15.613,8.345855881223978
S1-M3,M-LA-A,2020-04-28 10:30:33.614,19.505,11.618329259159985
S1-M3,M-LA-A,2020-07-09 08:47:06.135,13.887,7.568062148137622
S1-M3,M-LA-A,2021-04-06 16:32:09.893,11.702,5.753992316525411
S1-M3,M-LA-A,2020-04-28 10:26:42.174,9.2772,4.723200993633166
S1-M3,M-LA-A,2019-07-16 10:40:06.506,15.955,9.069538402825748
S1-M3,M-LA-A,2020-02-11 09:40:41.125,11.785,6.254525171061804
S1-M3,M-LA-A,2020-10-14 11:48:15.475,13.256,7.014055554083208
S1-M3,M-LA-A,2020-02-11 09:38:28.564,14.811,8.019631119383927
S1-M3,M-LA-A,2020-10-14 11:46:32.595,14.615,7.319974717607356
S1-M3,M-LA-A,2020-04-28 10:24:35.625,14.651,8.407985200224617
S1-M3,M-LA-A,2020-07-09 08:44:58.415,15.379,9.049040339781207
S1-M3,M-LA-A,2021-04-06 16:30:23.641,10.342,5.85628492648739
S1-M3,M-LA-A,2019-07-16 10:36:25.415,24.771,15.391755019414997
S1-M3,M-LA-A,2020-04-28 10:20:19.205,13.543,7.684974846583389
S1-M3,M-LA-A,2019-06-18 12:57:45.185,16.61,9.553717855113678
S1-M3,M-LA-A,2019-11-26 17:00:29.964,18.251,10.577787205985976
S1-M3,M-LA-A,2020-10-14 11:42:44.733,15.061,8.678009810294787
S1-M3,M-LA-A,2020-02-11 09:34:07.075,14.621,7.707468218750711
S1-M3,M-LA-A,2019-07-16 10:30:52.276,20.484,11.409644929614718
S1-M3,M-LA-A,2020-07-09 08:41:15.332,16.184,9.030526927992453
S1-M3,M-LA-A,2021-04-06 16:25:14.291,13.89,7.912747254976311
S1-M3,M-LA-A,2021-04-06 16:27:20.791,19.095,10.324005739452916
S1-M3,M-LA-A,2020-04-28 10:22:31.125,13.906,7.87746646501994
S1-M3,M-LA-A,2020-10-14 11:44:44.303,14.612,8.070318953417733
S1-M3,M-LA-A,2019-11-26 17:36:15.184,18.132,10.703686047689795
S1-M3,M-LA-A,2019-07-16 10:34:00.785,19.228,10.844230056473585
S1-M3,M-LA-A,2020-07-09 08:42:59.414,15.349,8.234001781553404
S1-M3,M-LA-A,2020-02-11 09:36:26.473,16.289,9.384331823885038
S1-M3,M-LA-A,2020-10-14 11:53:51.344,6.4907,1.7552942518361843
S1-M3,M-LA-A,2019-07-16 10:49:12.506,11.263,3.5058961551913894
S1-M3,M-LA-A,2020-04-28 10:32:35.285,4.0304,1.5608961574325486
S1-M3,M-LA-A,2020-07-09 08:53:19.045,4.0845,1.493350988148598
S1-M3,M-LA-A,2020-02-11 09:46:58.105,4.1981,1.579077528696711
S1-M3,M-LA-A,2021-04-06 16:38:00.881,5.2334,2.1119754507093993
S1-M3,M-LA-A,2020-07-09 08:07:32.003,3.8024,1.135349099902628
S1-M3,M-LA-A,2019-07-16 09:42:04.196,2.6919,0.7447513114296258
S1-M3,M-LA-A,2020-02-11 08:37:46.596,4.3278,1.3244001216097965
S1-M3,M-LA-A,2020-10-14 11:09:01.507,3.9744,1.2561655777974838
S1-M3,M-LA-A,2020-04-28 09:33:53.393,3.3696,1.020959393759259
S1-M3,M-LA-A,2021-04-06 15:48:18.960,5.8516,2.375161221903367
S6-67-M1,V-LOA-A,2020-10-15 11:28:15.544,5.2221,1.594610391364037
S6-67-M1,V-LOA-A,2019-10-16 08:32:42.065,3.1218,1.0313810438254978
S6-67-M1,V-LOA-A,2021-04-06 17:09:28.552,1.84,0.6420481196692924
S3-M38,V-LOA-A,2020-04-28 17:21:53.844,5.134,2.14285065888846
S3-M38,V-LOA-A,2020-10-14 08:54:01.680,6.656,2.3241397604624123
S3-M38,V-LOA-A,2019-06-18 12:40:19.785,6.1928,2.454975656278349
S3-M38,V-LOA-A,2021-04-06 11:32:38.444,10.273,3.204206873258683
S3-M38,V-LOA-A,2020-07-09 11:14:38.775,6.0029,2.358912891963713
S3-M38,V-LOA-A,2020-02-11 12:56:00.185,6.8687,2.8737845327297866
S3-M38,V-LOA-A,2019-07-16 12:08:41.706,5.1486,2.3104320585822173
S5-67-M2,V-LOA-H,2020-10-15 09:43:00.484,3.1679,1.0443444814803737
S5-67-M2,V-LOA-H,2019-10-15 16:36:27.821,1.6664,0.5826115711559878
S5-67-M2,V-LOA-H,2021-04-07 11:22:00.115,6.2846,2.721282390452382
S6-67-M1,V-LOA-H,2021-04-06 17:09:09.032,1.8696,0.5583292987578571
S6-67-M1,V-LOA-H,2020-10-15 11:27:55.013,2.9086,0.9540324288342523
S6-67-M1,V-LOA-H,2019-10-16 08:32:21.697,4.0622,1.505494547459845
S5-67-M2,M-LOA-H,2019-10-15 16:35:07.772,3.5358,1.4749886401057106
S5-67-M2,M-LOA-H,2021-04-07 11:20:55.075,5.1271,1.8992070363229117
S5-67-M2,M-LOA-H,2020-10-15 09:41:59.010,4.7844,1.7172543604580348
S6-67-M1,M-LOA-V,2019-10-16 08:31:14.764,8.5338,3.3318648221799565
S6-67-M1,M-LOA-V,2020-10-15 11:26:58.604,9.8465,4.587778838726924
S6-67-M1,M-LOA-V,2021-04-06 17:07:52.581,8.1116,3.9366191755482447
S5-67-M2,V-LOA-A,2021-04-07 11:22:22.082,6.1572,2.5455908610062132
S5-67-M2,V-LOA-A,2020-10-15 09:43:20.374,3.1299,1.0953718586431052
S5-67-M2,V-LOA-A,2019-10-15 16:36:49.452,3.8221,1.3199681878968772
S3-M36,M-LA-A,2021-04-06 11:29:43.063,7.3902,3.6400811471372303
S3-M36,M-LA-A,2020-02-11 12:53:13.706,8.5138,3.843601564946995
S3-M36,M-LA-A,2020-10-14 08:51:18.284,9.7298,4.809998654737041
S3-M36,M-LA-A,2020-07-09 11:12:15.294,16.659,7.894250882812248
S3-M36,M-LA-A,2020-04-28 17:18:53.213,7.4146,3.2540668962022847
S3-M36,M-LA-A,2019-11-26 17:28:00.667,10.814,4.469012519886476
S3-M36,M-LA-A,2019-07-16 12:05:33.679,8.1404,3.6913529367623954
S6-66-M1,M-LA-A,2021-04-06 17:04:29.055,4.2633,1.4156439328893118
S6-66-M1,M-LA-A,2020-10-15 11:24:06.553,5.1547,1.7989425543487285
S6-66-M1,M-LA-A,2019-10-16 08:28:03.523,5.1665,1.695671403180107
S5-67-M2,V-LA-V,2020-10-15 09:42:50.067,4.5898,1.7021602860558642
S5-67-M2,V-LA-V,2021-04-07 11:21:49.454,11.977,5.239727436856243
S5-67-M2,V-LA-V,2019-10-15 16:36:14.741,3.6071,1.2895772028096637
S6-66-M1,V-LOA-A,2020-10-15 11:24:58.283,2.8901,1.1513302380184667
S6-66-M1,V-LOA-A,2021-04-06 17:05:21.481,1.9735,0.7174326732479339
