,Nombre,diagnostico,Id_Estado_Activo_fixed,time,max_mms,machine
3356,S3-Ventilador Extracción M37," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:06:39.080,9.0457,S3-M37
3357,S3-Ventilador Extracción M37," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:06:52.224,10.724,S3-M37
3358,S3-Ventilador Extracción M37," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:07:04.660,6.3823,S3-M37
3359,S3-Ventilador Extracción M37," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:07:13.178,10.348,S3-M37
3360,S3-Ventilador Extracción M37," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:07:27.955,5.4906,S3-M37
3361,S3-Ventilador Extracción M37," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:07:38.135,9.3032,S3-M37
3362,S3-Ventilador Extracción M37," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:07:49.894,5.7247,S3-M37
3363,S3-Ventilador Extracción M37," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:07:59.704,8.1509,S3-M37
3364,S3-Ventilador Extracción M37," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:08:11.314,7.1285,S3-M37
3365,S3-Ventilador Extracción M19," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:08:41.195,10.466,S3-M19
3366,S3-Ventilador Extracción M19," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:08:50.584,22.312,S3-M19
3367,S3-Ventilador Extracción M19," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:09:00.135,11.814,S3-M19
3368,S3-Ventilador Extracción M19," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:09:10.224,17.741,S3-M19
3369,S3-Ventilador Extracción M19," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:09:19.535,18.413,S3-M19
3370,S3-Ventilador Extracción M19," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:09:35.359,9.1507,S3-M19
3371,S3-Ventilador Extracción M19," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:09:46.145,26.165,S3-M19
3372,S3-Ventilador Extracción M19," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:09:56.884,7.5941,S3-M19
3373,S3-Ventilador Extracción M19," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:10:08.105,16.985,S3-M19
3374,S3-Ventilador Extracción M19," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:10:16.965,17.681,S3-M19
3375,S3-Ventilador Extracción M19," Motor: Impactos en el rodamiento del lado acoplado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:10:27.255,7.7964,S3-M19
3376,S3-Ventilador Extracción M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:11:03.224,9.8708,S3-M01
3377,S3-Ventilador Extracción M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:11:13.315,14.046,S3-M01
3378,S3-Ventilador Extracción M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:11:24.069,15.377,S3-M01
3379,S3-Ventilador Extracción M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:11:33.654,13.861,S3-M01
3380,S3-Ventilador Extracción M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:11:41.514,10.278,S3-M01
3381,S3-Ventilador Extracción M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:11:54.785,5.8926,S3-M01
3382,S3-Ventilador Extracción M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:12:06.694,19.301,S3-M01
3383,S3-Ventilador Extracción M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:12:19.135,6.2022,S3-M01
3384,S3-Ventilador Extracción M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",2.0,2020-02-11 13:12:28.504,10.351,S3-M01
3385,S3-Ventilador Extracción M1," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:12:41.165,6.8751,S3-M01
3386,S4-Ventilador 71 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:18:27.838,4.0462,S4-71-M2
3387,S4-Ventilador 71 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:18:37.344,3.7225,S4-71-M2
3388,S4-Ventilador 71 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:19:19.775,3.3454,S4-71-M2
3389,S4-Ventilador 71 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:19:34.954,3.2492,S4-71-M2
3390,S4-Ventilador 71 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:19:46.540,3.2787,S4-71-M2
3391,S4-Ventilador 71 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:19:56.654,2.7343,S4-71-M2
3392,S4-Ventilador 71 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:20:12.085,3.1659,S4-71-M2
3393,S4-Ventilador 71 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:20:25.590,2.3389,S4-71-M2
3394,S4-Ventilador 71 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:21:13.814,2.5558,S4-71-M2
3395,S4-Ventilador 71 M2," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.",1.0,2020-02-11 13:21:24.935,2.0911,S4-71-M2
3396,S4-Ventilador 76 M1," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.",3.0,2020-02-11 13:22:04.655,4.65,S4-76-M1
3397,S4-Ventilador 76 M1," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.",3.0,2020-02-11 13:22:13.391,4.3258,S4-76-M1
3398,S4-Ventilador 76 M1," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.",3.0,2020-02-11 13:22:22.284,5.3979,S4-76-M1
3399,S4-Ventilador 76 M1," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.",3.0,2020-02-11 13:22:31.335,2.9566,S4-76-M1
3400,S4-Ventilador 76 M1," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.",3.0,2020-02-11 13:22:40.755,4.0658,S4-76-M1
3401,S4-Ventilador 76 M1," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.",2.0,2020-02-11 13:22:54.625,4.2505,S4-76-M1
3402,S4-Ventilador 76 M1," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.",3.0,2020-02-11 13:23:07.674,5.2103,S4-76-M1
3403,S4-Ventilador 76 M1," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.",3.0,2020-02-11 13:23:19.926,3.4625,S4-76-M1
3404,S4-Ventilador 76 M1," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.",3.0,2020-02-11 13:23:30.895,4.8057,S4-76-M1
3405,S4-Ventilador 76 M1," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación de los rodamientos del ventilador.",3.0,2020-02-11 13:23:43.865,6.1818,S4-76-M1
3406,S4-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.",2.0,2020-02-11 13:24:03.554,7.1977,S4-76-M2
3407,S4-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.",2.0,2020-02-11 13:24:12.185,7.7574,S4-76-M2
3408,S4-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.",2.0,2020-02-11 13:24:21.884,5.9325,S4-76-M2
3409,S4-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.",2.0,2020-02-11 13:24:31.305,7.3741,S4-76-M2
3410,S4-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.",2.0,2020-02-11 13:24:39.936,6.7425,S4-76-M2
3411,S4-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.",2.0,2020-02-11 13:24:48.884,10.282,S4-76-M2
3412,S4-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.",2.0,2020-02-11 13:25:00.154,9.5855,S4-76-M2
3413,S4-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.",2.0,2020-02-11 13:25:13.354,2.7317,S4-76-M2
3414,S4-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.",2.0,2020-02-11 13:25:24.078,4.7619,S4-76-M2
3415,S4-Ventilador 76 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de una posible degradación incipiente en el rodamiento lado polea.",2.0,2020-02-11 13:25:37.414,5.5572,S4-76-M2
3416,S4-Ventilador 77 M2," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.",2.0,2020-02-11 13:26:00.339,22.225,S4-77-M2
3417,S4-Ventilador 77 M2," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.",2.0,2020-02-11 13:26:09.565,10.633,S4-77-M2
3418,S4-Ventilador 77 M2," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.",1.0,2020-02-11 13:26:21.485,6.4107,S4-77-M2
3419,S4-Ventilador 77 M2," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.",1.0,2020-02-11 13:26:29.996,4.0546,S4-77-M2
3420,S4-Ventilador 77 M2," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.",2.0,2020-02-11 13:26:38.397,16.592,S4-77-M2
3421,S4-Ventilador 77 M2," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.",2.0,2020-02-11 13:26:49.964,23.226,S4-77-M2
3422,S4-Ventilador 77 M2," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.",2.0,2020-02-11 13:27:00.175,16.28,S4-77-M2
3423,S4-Ventilador 77 M2," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.",1.0,2020-02-11 13:27:13.345,8.3967,S4-77-M2
3424,S4-Ventilador 77 M2," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.",1.0,2020-02-11 13:27:30.235,9.7962,S4-77-M2
3425,S4-Ventilador 77 M2," Motor: Activo en buen estado. 
 Ventilador: Ventilador: El comportamiento se mantiene estable respecto a anteriores inspecciones, posiblemente asociado a una amplificación estructural.",2.0,2020-02-11 13:27:41.954,21.872,S4-77-M2
3426,S4-Ventilador 78 M1," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ",2.0,2020-02-11 13:28:08.105,5.7674,S4-78-M1
3427,S4-Ventilador 78 M1," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ",2.0,2020-02-11 13:28:18.385,3.7845,S4-78-M1
3428,S4-Ventilador 78 M1," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ",2.0,2020-02-11 13:28:29.004,9.0105,S4-78-M1
3429,S4-Ventilador 78 M1," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ",2.0,2020-02-11 13:28:37.994,7.0902,S4-78-M1
3430,S4-Ventilador 78 M1," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ",2.0,2020-02-11 13:28:47.078,3.8561,S4-78-M1
3431,S4-Ventilador 78 M1," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ",2.0,2020-02-11 13:28:56.314,6.8486,S4-78-M1
3432,S4-Ventilador 78 M1," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ",2.0,2020-02-11 13:29:07.625,9.8494,S4-78-M1
3433,S4-Ventilador 78 M1," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ",2.0,2020-02-11 13:29:19.080,3.7673,S4-78-M1
3434,S4-Ventilador 78 M1," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ",2.0,2020-02-11 13:29:30.245,4.139,S4-78-M1
3435,S4-Ventilador 78 M1," Motor: Activo en buen estado.
 Ventilador:  Se mantienen lo síntomas de una posible degradación de las condiciones mecánicas en un estado inicial. ",2.0,2020-02-11 13:29:42.624,8.1998,S4-78-M1
3436,S4-Ventilador 79 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos.",1.0,2020-02-11 13:30:14.275,2.8688,S4-79-M2
3437,S4-Ventilador 79 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos.",1.0,2020-02-11 13:30:24.513,4.0707,S4-79-M2
3438,S4-Ventilador 79 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos.",1.0,2020-02-11 13:30:35.494,3.8434,S4-79-M2
3439,S4-Ventilador 79 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos.",1.0,2020-02-11 13:30:46.120,3.5965,S4-79-M2
3440,S4-Ventilador 79 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos.",1.0,2020-02-11 13:30:57.705,4.6204,S4-79-M2
3441,S4-Ventilador 79 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos.",1.0,2020-02-11 13:31:10.194,2.648,S4-79-M2
3442,S4-Ventilador 79 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos.",1.0,2020-02-11 13:31:33.765,4.1623,S4-79-M2
3443,S4-Ventilador 79 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos.",1.0,2020-02-11 13:31:53.185,2.2052,S4-79-M2
3444,S4-Ventilador 79 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos.",1.0,2020-02-11 13:32:03.495,2.6775,S4-79-M2
3445,S4-Ventilador 79 M2," Motor: Activo en buen estado.
 Ventilador: Se mantienen las componentes posiblemente asociadas a una degradación de rodamientos.",1.0,2020-02-11 13:32:22.604,2.9882,S4-79-M2
3446,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.,2.0,2020-02-11 13:33:36.753,62.278,S5-73-M1
3447,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.,2.0,2020-02-11 13:33:47.016,14.162,S5-73-M1
3448,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.,2.0,2020-02-11 13:33:57.584,22.859,S5-73-M1
3449,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.,2.0,2020-02-11 13:34:06.225,21.806,S5-73-M1
3450,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.,2.0,2020-02-11 13:34:16.536,65.327,S5-73-M1
3451,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.,2.0,2020-02-11 13:34:29.125,24.471,S5-73-M1
3452,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.,2.0,2020-02-11 13:34:40.014,23.228,S5-73-M1
3453,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.,2.0,2020-02-11 13:34:52.545,24.347,S5-73-M1
3454,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.,2.0,2020-02-11 13:35:04.003,22.091,S5-73-M1
3455,S5-Ventilador 73 M1, Conjunto: Niveles de vibración por encima de la normalidad posiblemente asociado a una amplificación estructural.,2.0,2020-02-11 13:35:15.925,41.609,S5-73-M1
3456,S5-Ventilador 72 M1, Ventilador: Las medidas en aceleración mantienen los síntomas de una posible degradación de rodamientos. Existe un aumento en las medidas en mm/s posiblemente asociado a las condiciones de RPM.,2.0,2020-02-11 13:35:55.604,16.643,S5-72-M1
3457,S5-Ventilador 72 M1, Ventilador: Las medidas en aceleración mantienen los síntomas de una posible degradación de rodamientos. Existe un aumento en las medidas en mm/s posiblemente asociado a las condiciones de RPM.,2.0,2020-02-11 13:36:05.854,14.907,S5-72-M1
